"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, Special Education Status"

"",,,"Graduates",,,,
"",,,"Four-Year Graduation Rate by Year",,,,
"District","School","Special Education Status","2011-12","2012-13","2013-14","2014-15","2015-16"
"Norwich School District","Thames River Academy","Non-Special Education","*","N/A","N/A","N/A","N/A"
"Norwich School District","Thames River Academy","Special Education","*","N/A","N/A","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education",97.6,"*",95.1,"*",96.6
"Old Saybrook School District","Old Saybrook Senior High School","Special Education","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-Special Education","*","*","*","*",95.2
"Oxford School District","Oxford High School","Special Education","*","*","*","*","*"
"Path Academy District","Path Academy","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Path Academy District","Path Academy","Special Education","N/A","N/A","N/A","N/A","*"
"Plainfield School District","Plainfield High School","Non-Special Education",91.8,89.3,90.6,87.1,89.3
"Plainfield School District","Plainfield High School","Special Education",69.2,60.6,45.5,53.8,55.9
"Plainville School District","Plainville High School","Non-Special Education","*",92.0,93.4,92.9,96.0
"Plainville School District","Plainville High School","Special Education","*",76.9,75.0,66.7,73.9
"Plymouth School District","Terryville High School","Non-Special Education","*",89.4,95.6,93.9,94.1
"Plymouth School District","Terryville High School","Special Education","*","*","*","*",65.0
"Portland School District","Portland High School","Non-Special Education","*","*",95.0,"*","*"
"Portland School District","Portland High School","Special Education","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-Special Education","*","*","*","*","*"
"Putnam School District","Putnam High School","Special Education","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education","*","*",90.3,"*",95.5
"Regional School District 01","Housatonic Valley Regional High School","Special Education","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education",92.6,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education",87.5,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-Special Education",97.4,97.2,98.6,97.9,"*"
"Regional School District 05","Amity Regional High School","Special Education",90.7,90.0,88.5,89.2,"*"
"Regional School District 06","Wamogo Regional High School","Non-Special Education","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Special Education","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-Special Education","*",96.9,"*","*",98.7
"Regional School District 07","Northwestern Regional High School","Special Education","*","*","*","*","*"
"Regional School District 08","RHAM High School","Non-Special Education",93.8,"*",96.4,96.6,95.0
"Regional School District 08","RHAM High School","Special Education",72.2,"*",81.0,67.6,85.3
"Regional School District 08","Region Alternative High School","Non-Special Education","N/A","*","N/A","N/A","N/A"
"Regional School District 08","Region Alternative High School","Special Education","N/A","*","N/A","N/A","N/A"
"Regional School District 09","Joel Barlow High School","Non-Special Education","*",97.6,"*","*","*"
"Regional School District 09","Joel Barlow High School","Special Education","*",80.0,"*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-Special Education",97.6,96.6,97.3,"*","*"
"Regional School District 10","Lewis S. Mills High School","Special Education",87.5,62.5,77.8,"*","*"
"Regional School District 11","Parish Hill High School","Non-Special Education",93.5,"*","*",100.0,"*"
"Regional School District 11","Parish Hill High School","Special Education","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Non-Special Education",86.2,"*","N/A","N/A","N/A"
"Regional School District 12","Shepaug Valley High School","Special Education","*","*","N/A","N/A","N/A"
"Regional School District 12","Shepaug Valley School","Non-Special Education","N/A","N/A","*",96.4,100.0
"Regional School District 12","Shepaug Valley School","Special Education","N/A","N/A","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-Special Education","*","*","*",100.0,"*"
"Regional School District 13","Coginchaug Regional High School","Special Education","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-Special Education",97.7,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Special Education","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-Special Education",96.1,96.3,98.6,96.9,99.1
"Regional School District 15","Pomperaug Regional High School","Special Education",77.8,87.0,86.0,83.3,85.4
"Regional School District 16","Woodland Regional High School","Non-Special Education",93.2,"*",98.7,"*","*"
"Regional School District 16","Woodland Regional High School","Special Education","*","*",65.0,"*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-Special Education","*","*","*",100.0,"*"
"Regional School District 17","Haddam-Killingworth High School","Special Education","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-Special Education","*",98.0,"*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Special Education","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-Special Education",90.8,94.4,97.2,"*",96.8
"Regional School District 19","E. O. Smith High School","Special Education",72.7,50.0,84.6,"*",85.3
"Ridgefield School District","Ridgefield High School","Non-Special Education","*",98.4,98.6,"*",98.7
"Ridgefield School District","Ridgefield High School","Special Education","*",86.5,89.7,"*",91.1
"Rocky Hill School District","Rocky Hill High School","Non-Special Education",94.1,91.5,"*",96.4,"*"
"Rocky Hill School District","Rocky Hill High School","Special Education",75.0,79.2,"*","*","*"
"Seymour School District","Seymour High School","Non-Special Education",92.8,88.3,91.1,93.1,"*"
"Seymour School District","Seymour High School","Special Education","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-Special Education",93.7,93.5,95.5,97.9,97.5
"Shelton School District","Shelton High School","Special Education",67.9,50.0,53.3,79.4,64.1
"Simsbury School District","Simsbury High School","Non-Special Education",97.2,98.6,98.3,98.2,"*"
"Simsbury School District","Simsbury High School","Special Education",95.0,93.3,85.4,92.9,"*"
"Somers School District","Somers High School","Non-Special Education","*","*","*",97.4,100.0
"Somers School District","Somers High School","Special Education","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education",96.4,96.2,97.9,97.0,97.5
"South Windsor School District","South Windsor High School","Special Education",87.2,89.2,90.0,82.9,73.5
"Southington School District","Southington High School","Non-Special Education",95.1,93.4,97.5,97.9,98.3
"Southington School District","Southington High School","Special Education",74.2,76.2,72.7,83.3,93.5
"Stafford School District","Stafford High School","Non-Special Education",88.2,"*","*","*","*"
"Stafford School District","Stafford High School","Special Education","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Special Education","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education","*","*","*","*","*"
"Stamford School District","Stamford High School","Non-Special Education",86.1,88.6,91.9,90.1,90.2
"Stamford School District","Stamford High School","Special Education",72.7,92.7,84.3,79.3,88.0
"Stamford School District","The Academy of Information Technology","Non-Special Education",98.0,99.4,98.6,100.0,99.3
"Stamford School District","The Academy of Information Technology","Special Education","*","*","*","*","*"
"Stamford School District","Westhill High School","Non-Special Education",84.0,87.6,90.5,88.7,89.5
"Stamford School District","Westhill High School","Special Education",74.6,67.4,70.5,84.3,82.6
"Stonington School District","Stonington High School","Non-Special Education",95.6,"*","*","*","*"
"Stonington School District","Stonington High School","Special Education","*","*","*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",89.8,95.4,98.4,96.6,96.8
"Stratford School District","Bunnell High School","Special Education",61.5,80.8,91.3,"*",87.0
"Stratford School District","Stratford High School","Non-Special Education",90.2,93.1,93.5,92.3,93.6
"Stratford School District","Stratford High School","Special Education","*",69.6,88.0,"*",77.3
"Suffield School District","Suffield High School","Non-Special Education","*",94.9,97.3,"*",96.8
"Suffield School District","Suffield High School","Special Education","*",81.0,80.0,"*",75.0
"The Bridge Academy District","The Bridge Academy","Non-Special Education","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education","*","*","*",93.2,89.3
"The Gilbert School District","The Gilbert School","Special Education","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education","*","*","*","*",100.0
"Thomaston School District","Thomaston High School","Special Education","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education","*","*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education",98.1,"*",94.6,"*","*"
"Tolland School District","Tolland High School","Special Education",90.5,"*",68.2,"*","*"
"Torrington School District","Torrington High School","Non-Special Education",81.6,87.0,88.7,90.5,88.3
"Torrington School District","Torrington High School","Special Education",68.4,84.2,77.8,74.5,59.1
"Trumbull School District","Trumbull High School","Non-Special Education","*",98.3,98.6,"*",99.6
"Trumbull School District","Trumbull High School","Special Education","*",100.0,84.0,"*",92.5
"Vernon School District","Rockville High School","Non-Special Education",84.9,85.9,87.2,89.9,86.7
"Vernon School District","Rockville High School","Special Education",58.3,62.1,58.3,70.6,42.9
"Wallingford School District","Lyman Hall High School","Non-Special Education",96.4,92.8,93.2,95.2,96.3
"Wallingford School District","Lyman Hall High School","Special Education",71.9,83.8,76.5,85.7,86.4
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",95.9,94.9,96.4,96.4,95.3
"Wallingford School District","Mark T. Sheehan High School","Special Education",84.0,80.0,92.9,"*",77.3
"Waterbury School District","Crosby High School","Non-Special Education",62.6,68.4,74.7,74.0,78.4
"Waterbury School District","Crosby High School","Special Education","*",46.2,53.8,47.5,48.2
"Waterbury School District","John F. Kennedy High School","Non-Special Education",67.7,70.7,73.1,75.1,80.1
"Waterbury School District","John F. Kennedy High School","Special Education","*",62.1,36.4,"*",42.6
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",96.1,90.2,97.2,93.9,94.4
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education","*","*","*","*","*"
"Waterbury School District","Wilby High School","Non-Special Education",68.5,78.3,70.0,74.4,81.4
"Waterbury School District","Wilby High School","Special Education",33.9,41.7,49.3,58.3,65.2
"Waterford School District","Waterford High School","Non-Special Education",95.2,97.1,"*","*",97.3
"Waterford School District","Waterford High School","Special Education",70.0,66.7,"*","*",87.1
"Watertown School District","Watertown High School","Non-Special Education",93.6,92.0,95.6,94.2,"*"
"Watertown School District","Watertown High School","Special Education",76.9,52.9,61.5,65.4,"*"
"West Hartford School District","Conard High School","Non-Special Education",93.2,94.7,96.8,96.6,96.1
"West Hartford School District","Conard High School","Special Education",90.6,96.0,90.6,84.1,89.2
"West Hartford School District","Hall High School","Non-Special Education",96.3,95.2,98.8,98.8,99.7
"West Hartford School District","Hall High School","Special Education",85.7,94.9,85.7,82.4,97.6
"West Hartford School District","REACH","Non-Special Education","N/A","N/A","N/A","*","N/A"
"West Hartford School District","REACH","Special Education","N/A","N/A","N/A","N/A","N/A"
"West Haven School District","West Haven High School","Non-Special Education",75.9,71.9,77.8,81.3,83.5
"West Haven School District","West Haven High School","Special Education",54.8,58.3,60.0,60.0,75.9
"Westbrook School District","Westbrook High School","Non-Special Education","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education","*","*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",100.0,"*","*","*","*"
"Weston School District","Weston High School","Special Education","*","*","*","*","*"
"Westport School District","Staples High School","Non-Special Education",98.9,"*","*","*","*"
"Westport School District","Staples High School","Special Education",94.9,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-Special Education",93.2,95.9,95.3,95.6,97.5
"Wethersfield School District","Wethersfield High School","Special Education",70.8,47.8,63.0,58.6,79.3
"Wilton School District","Wilton High School","Non-Special Education","*","*","*","*","*"
"Wilton School District","Wilton High School","Special Education","*","*","*","*","*"
"Windham School District","Windham High School","Non-Special Education",77.7,79.4,78.6,87.0,91.0
"Windham School District","Windham High School","Special Education",59.1,60.6,48.1,59.3,68.2
"Windsor Locks School District","Windsor Locks High School","Non-Special Education","*","*",97.5,"*","*"
"Windsor Locks School District","Windsor Locks High School","Special Education","*","*","*","*","*"
"Windsor School District","Windsor High School","Non-Special Education",87.6,84.4,93.3,93.6,94.6
"Windsor School District","Windsor High School","Special Education",70.3,64.4,75.0,85.7,80.0
"Wolcott School District","Wolcott High School","Non-Special Education",94.8,95.4,97.3,"*",95.9
"Wolcott School District","Wolcott High School","Special Education",84.6,82.6,"*","*",72.7
"Woodstock Academy District","Woodstock Academy","Non-Special Education",95.9,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Special Education","*","*","*","*","*"

