"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"Bloomfield School District","The Big Picture High School","Eligible For Reduced Lunch","*","N/A","N/A","N/A","N/A"
"Bloomfield School District","The Big Picture High School","Not Eligible For Lunch","*","N/A","N/A","N/A","N/A"
"Bolton School District","Bolton High School","Eligible For Free Lunch","*","*","*","*","*"
"Bolton School District","Bolton High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Bolton School District","Bolton High School","Not Eligible For Lunch",96.9,"*","*","*",94.4
"Branford School District","Branford High School","Eligible For Free Lunch","*",86.8,86.8,76.5,"*"
"Branford School District","Branford High School","Eligible For Reduced Lunch","*",85.7,"*","*","*"
"Branford School District","Branford High School","Not Eligible For Lunch",95.9,94.8,95.1,95.7,97.2
"Bridgeport Achievement First District","Achievement First Bridgeport Academy","Eligible For Free Lunch","N/A","N/A","N/A",91.7,"*"
"Bridgeport Achievement First District","Achievement First Bridgeport Academy","Eligible For Reduced Lunch","N/A","N/A","N/A","*","*"
"Bridgeport Achievement First District","Achievement First Bridgeport Academy","Not Eligible For Lunch","N/A","N/A","N/A","*","*"
"Bridgeport School District","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","Eligible For Free Lunch","N/A","N/A","N/A","N/A",82.1
"Bridgeport School District","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*"
"Bridgeport School District","Bassick High School","Eligible For Free Lunch",48.2,58.4,62.6,60.6,61.5
"Bridgeport School District","Bassick High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Bridgeport School District","Bassick High School","Not Eligible For Lunch","*","*","N/A","*","*"
"Bridgeport School District","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","Eligible For Free Lunch","N/A","N/A","N/A","N/A",92.5
"Bridgeport School District","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*"
"Bridgeport School District","Central High School","Eligible For Free Lunch",78.4,76.7,80.2,76.2,76.0
"Bridgeport School District","Central High School","Eligible For Reduced Lunch",78.0,90.0,"*",90.5,"*"
"Bridgeport School District","Central High School","Not Eligible For Lunch","*","*","*","N/A","*"
"Bridgeport School District","Harding High School","Eligible For Free Lunch",65.3,59.9,69.6,54.0,56.7
"Bridgeport School District","Harding High School","Eligible For Reduced Lunch","*",69.6,"*","*","*"
"Bridgeport School District","Harding High School","Not Eligible For Lunch","*","*","N/A","N/A","N/A"
"Bridgeport School District","Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus","Eligible For Free Lunch","N/A","N/A","N/A","N/A",94.7
"Bridgeport School District","Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*"
"Bristol School District","Bristol Central High School","Eligible For Free Lunch",71.0,57.1,67.3,70.1,69.1
"Bristol School District","Bristol Central High School","Eligible For Reduced Lunch",86.8,77.3,82.4,82.5,89.3
"Bristol School District","Bristol Central High School","Not Eligible For Lunch",93.8,95.0,92.1,92.6,94.6
"Bristol School District","Bristol Eastern High School","Eligible For Free Lunch",67.1,61.2,73.0,71.4,78.4
"Bristol School District","Bristol Eastern High School","Eligible For Reduced Lunch",86.2,79.4,80.6,86.8,87.9
"Bristol School District","Bristol Eastern High School","Not Eligible For Lunch",93.2,88.6,90.0,95.3,97.8
"Brookfield School District","Brookfield High School","Eligible For Free Lunch","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Not Eligible For Lunch",97.5,97.2,"*",96.6,97.9
"Canton School District","Canton High School","Eligible For Free Lunch","*","*","*","*","*"
"Canton School District","Canton High School","Eligible For Reduced Lunch","N/A","*","N/A","*","*"
"Canton School District","Canton High School","Not Eligible For Lunch","*","*",94.5,"*",97.6
"Capital Preparatory Harbor School Inc. District","Capital Preparatory Harbor School Inc.","Eligible For Free Lunch","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Free Lunch","N/A","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Reduced Lunch","N/A","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Not Eligible For Lunch","N/A",86.4,"*",91.7,96.8
"Capitol Region Education Council","Academy of Science and Innovation","Eligible For Free Lunch","N/A","N/A","N/A","*",90.9
"Capitol Region Education Council","Academy of Science and Innovation","Eligible For Reduced Lunch","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Not Eligible For Lunch","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Free Lunch",76.9,"N/A","N/A","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Reduced Lunch","*","N/A","N/A","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Not Eligible For Lunch",82.8,"N/A","N/A","N/A","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Free Lunch",87.0,83.8,78.7,87.0,90.7
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Reduced Lunch","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch",85.4,82.1,86.5,92.2,90.5
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Free Lunch","N/A","N/A",92.0,"N/A","N/A"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch",85.0,91.4,96.0,88.9,97.4
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch",91.3,"*",100.0,"*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",100.0,97.8,94.1,100.0,100.0
"Capitol Region Education Council","Public Safety Academy","Eligible For Free Lunch","N/A","N/A",87.0,82.6,73.2
"Capitol Region Education Council","Public Safety Academy","Eligible For Reduced Lunch","N/A","N/A","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Not Eligible For Lunch","N/A","N/A","*","*","*"
"Capitol Region Education Council","Two Rivers Magnet High School","Eligible For Free Lunch","N/A","N/A","N/A","N/A",97.4
"Capitol Region Education Council","Two Rivers Magnet High School","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A",100.0
"Capitol Region Education Council","Two Rivers Magnet High School","Not Eligible For Lunch","N/A","N/A","N/A","N/A","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch","*","*",88.0,"*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",98.6,97.9,99.1,"*",98.2
"Clinton School District","The Morgan School","Eligible For Free Lunch","*","*","*",71.9,"*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch","*","*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",91.7,90.4,95.4,96.6,96.1
"Colchester School District","Bacon Academy","Eligible For Free Lunch",87.0,"*","*","*",87.9
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch",95.1,95.9,95.3,97.2,97.0
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch","*",80.0,"*",100.0,"*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch",94.0,88.1,95.5,98.6,98.5
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch",89.3,92.6,92.6,100.0,"*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",91.3,85.2,100.0,85.7,96.3
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch",94.2,97.3,91.2,95.6,96.9
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch",92.2,93.8,91.7,100.0,100.0
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",100.0,97.3,94.3,93.3,97.3
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Free Lunch",91.0,95.2,94.9,98.8,98.0
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Reduced Lunch",100.0,88.5,"*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Not Eligible For Lunch",92.6,100.0,92.3,93.8,100.0
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Free Lunch",90.6,82.2,90.5,89.3,91.1
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Reduced Lunch",100.0,"*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Not Eligible For Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Free Lunch",93.0,96.8,91.2,95.2,96.3
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Reduced Lunch",87.0,"*",100.0,"*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Not Eligible For Lunch",97.3,98.5,96.0,96.4,97.4
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Free Lunch",100.0,100.0,100.0,100.0,95.8
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Reduced Lunch",95.8,"*",90.5,"*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch",95.9,95.6,95.8,100.0,98.1
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Free Lunch",96.8,100.0,93.7,100.0,96.6
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Reduced Lunch",96.9,100.0,100.0,100.0,"*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Not Eligible For Lunch",97.3,99.0,97.9,99.0,100.0
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Free Lunch",100.0,100.0,100.0,96.4,94.3
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Reduced Lunch",95.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Not Eligible For Lunch",95.1,100.0,93.7,97.1,96.3
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Free Lunch",95.6,97.7,93.4,100.0,98.3
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Reduced Lunch",100.0,"*","*",96.0,100.0
"Connecticut Technical High School System","Henry Abbott Technical High School","Not Eligible For Lunch",96.6,98.8,98.4,100.0,93.8
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Free Lunch",91.2,94.9,100.0,95.3,95.2
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Reduced Lunch","*",100.0,100.0,"*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch",98.9,97.1,98.6,94.8,96.3
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch",95.3,100.0,94.8,96.8,96.2
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch",92.6,100.0,"*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch",98.8,97.7,98.9,100.0,96.6
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch",96.6,100.0,93.0,95.6,97.6
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",98.3,98.4,97.9,98.9,99.0
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch",98.6,98.2,98.3,100.0,100.0
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch",96.9,97.0,97.5,100.0,100.0
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",96.5,100.0,98.1,100.0,100.0
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch",95.5,92.6,91.3,98.0,90.9
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",96.7,95.0,96.4,97.6,95.3
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch",100.0,95.4,98.8,95.5,98.6
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch",94.7,100.0,100.0,100.0,100.0
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch",98.5,98.9,97.4,100.0,98.7
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch",100.0,100.0,100.0,94.7,98.6
"Connecticut Technical High School System","Windham Technical High School","Eligible For Reduced Lunch",100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch",94.4,97.6,97.5,98.3,98.0
"Coventry School District","Coventry High School","Eligible For Free Lunch",60.0,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",92.4,92.6,"*","*",95.7
"Cromwell School District","Cromwell High School","Eligible For Free Lunch",84.6,"*","*","*",80.0
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch",96.4,94.7,"*",100.0,96.4
"Danbury School District","Alternative Center For Excellence","Eligible For Free Lunch","N/A","*","N/A","N/A",35.5
"Danbury School District","Alternative Center For Excellence","Eligible For Reduced Lunch","N/A","*","N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","Not Eligible For Lunch","N/A","*","N/A","N/A","*"
"Danbury School District","Danbury High School","Eligible For Free Lunch",67.6,"*",71.9,70.2,71.5
"Danbury School District","Danbury High School","Eligible For Reduced Lunch",85.5,"*",85.9,73.3,"*"
"Danbury School District","Danbury High School","Not Eligible For Lunch",87.0,"*",88.9,90.6,"*"
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","N/A"
"Darien School District","Darien High School","Not Eligible For Lunch",97.0,97.7,98.5,97.8,"*"
"Derby School District","Derby High School","Eligible For Free Lunch",65.8,"*","*",72.2,79.2
"Derby School District","Derby High School","Eligible For Reduced Lunch",75.0,"*","*","*","*"
"Derby School District","Derby High School","Not Eligible For Lunch",88.6,90.9,85.7,"*","*"
"East Granby School District","East Granby High School","Eligible For Free Lunch","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*"
"East Granby School District","East Granby High School","Not Eligible For Lunch","*","*","*","*",100.0
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",94.2,100.0,"*",96.6,"*"
"East Hampton School District","East Hampton High School","Eligible For Free Lunch","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",96.4,"*","*",98.0,96.7
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch",91.3,96.2,"*","*",100.0
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",79.9,83.0,84.7,93.6,93.4
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch","*",89.0,89.3,94.1,91.5
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",94.7,88.3,88.5,97.1,97.0
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch","N/A","*",39.7,"N/A",58.6
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","N/A",52.2,"*","N/A","*"
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch","N/A","*","*","N/A","*"
"East Haven School District","East Haven High School","Eligible For Free Lunch",64.4,57.7,70.5,66.7,64.5
"East Haven School District","East Haven High School","Eligible For Reduced Lunch",80.0,85.0,81.0,72.7,77.5
"East Haven School District","East Haven High School","Not Eligible For Lunch",80.7,84.0,92.5,90.3,85.0
"East Lyme School District","East Lyme High School","Eligible For Free Lunch","*","*","*","*",89.3
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",96.2,95.1,97.4,"*","*"
"East Windsor School District","East Windsor High School","Eligible For Free Lunch",75.0,"*","*",87.9,"*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch",91.1,87.7,92.1,"*",87.8
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Reduced Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch",86.2,"*","*","*",85.7
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch","*","*",55.0,69.6,"*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch",81.0,61.9,"*","*","*"
"Ellington School District","Ellington High School","Eligible For Free Lunch","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch",93.4,93.8,95.9,97.2,97.0
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Free Lunch","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Reduced Lunch","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Not Eligible For Lunch","*","*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Free Lunch",70.5,63.0,63.6,75.6,"*"
"Enfield School District","Enfield High School","Eligible For Reduced Lunch","*",81.8,75.0,82.6,"*"
"Enfield School District","Enfield High School","Not Eligible For Lunch",94.1,89.6,93.0,92.4,91.3
"Enfield School District","Enrico Fermi High School","Eligible For Free Lunch",71.9,74.2,77.8,77.6,"N/A"
"Enfield School District","Enrico Fermi High School","Eligible For Reduced Lunch",84.0,96.9,"*",92.0,"N/A"
"Enfield School District","Enrico Fermi High School","Not Eligible For Lunch",92.3,95.3,92.9,91.5,"N/A"
"Explorations District","Explorations","Eligible For Free Lunch","*","*","*","*","*"
"Explorations District","Explorations","Eligible For Reduced Lunch","*","*","*","*","*"
"Explorations District","Explorations","Not Eligible For Lunch","*",71.4,"*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Free Lunch",86.4,80.0,67.9,90.6,95.8
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Not Eligible For Lunch",96.9,96.7,96.4,97.9,98.2
"Fairfield School District","Fairfield Warde High School","Eligible For Free Lunch",71.4,79.5,85.7,92.9,88.2
"Fairfield School District","Fairfield Warde High School","Eligible For Reduced Lunch","*",87.0,"*","*","*"
"Fairfield School District","Fairfield Warde High School","Not Eligible For Lunch",96.2,93.7,96.2,98.4,98.7
"Farmington School District","Farmington High School","Eligible For Free Lunch","*","*","*",86.1,"*"
"Farmington School District","Farmington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Farmington School District","Farmington High School","Not Eligible For Lunch",96.6,98.6,97.4,100.0,97.5
"Glastonbury School District","Glastonbury High School","Eligible For Free Lunch",76.7,"*","*","*",93.6
"Glastonbury School District","Glastonbury High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Not Eligible For Lunch",97.4,97.7,99.4,98.9,100.0
"Granby School District","Granby Memorial High School","Eligible For Free Lunch","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch","*",98.3,98.4,98.6,"*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch","*",80.0,"*",90.1,"*"
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch","*",85.7,"*",82.9,"*"
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",94.0,97.1,98.3,99.2,98.6
"Griswold School District","Griswold High School","Eligible For Free Lunch",77.5,73.7,74.5,75.6,86.7
"Griswold School District","Griswold High School","Eligible For Reduced Lunch",77.3,85.0,"*","*","*"
"Griswold School District","Griswold High School","Not Eligible For Lunch",92.6,93.6,93.6,96.5,96.4
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",75.5,71.1,76.2,"*",84.9
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",78.6,80.6,82.2,"*",81.3
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",88.1,88.8,92.1,92.8,94.6
"Guilford School District","Guilford High School","Eligible For Free Lunch","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Guilford School District","Guilford High School","Not Eligible For Lunch",98.0,94.2,95.0,97.8,96.2
"Hamden School District","Hamden High School","Eligible For Free Lunch",76.3,78.0,80.2,82.9,87.0
"Hamden School District","Hamden High School","Eligible For Reduced Lunch",82.8,86.0,91.7,89.8,91.4
"Hamden School District","Hamden High School","Not Eligible For Lunch",91.7,91.4,97.3,98.2,96.5
"Hartford School District","Bulkeley High School Upper School","Eligible For Free Lunch",63.1,70.8,73.4,72.2,71.4
"Hartford School District","Bulkeley High School Upper School","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Not Eligible For Lunch","*","*","*","N/A","*"
"Hartford School District","Capital Community College Magnet Academy","Eligible For Free Lunch","N/A","N/A","N/A","*","*"
"Hartford School District","Capital Community College Magnet Academy","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*"
"Hartford School District","Capital Community College Magnet Academy","Not Eligible For Lunch","N/A","N/A","N/A","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Free Lunch","*","*",100.0,100.0,"*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Free Lunch",96.9,90.7,93.8,90.9,91.7
"Hartford School District","Classical Magnet School","Eligible For Reduced Lunch","*","*","*",82.6,"*"
"Hartford School District","Classical Magnet School","Not Eligible For Lunch",100.0,97.1,97.3,96.4,100.0
"Hartford School District","Culinary Arts Academy","Eligible For Free Lunch",62.8,56.2,60.4,68.4,53.2
"Hartford School District","Culinary Arts Academy","Eligible For Reduced Lunch","*","N/A","N/A","*","N/A"
"Hartford School District","Culinary Arts Academy","Not Eligible For Lunch","*","N/A","*","N/A","*"
"Hartford School District","Global Communications Academy","Eligible For Free Lunch","N/A","N/A","N/A","N/A",92.9
"Hartford School District","Great Path Academy High School at MCC","Eligible For Free Lunch","N/A",85.2,93.3,"N/A","N/A"
"Hartford School District","Great Path Academy High School at MCC","Eligible For Reduced Lunch","N/A","*","*","N/A","N/A"
"Hartford School District","Great Path Academy High School at MCC","Not Eligible For Lunch","N/A",100.0,"*","N/A","N/A"
"Hartford School District","Great Path Academy at MCC","Eligible For Free Lunch","N/A","N/A","N/A",84.2,88.2
"Hartford School District","Great Path Academy at MCC","Eligible For Reduced Lunch","N/A","N/A","N/A","*","*"
"Hartford School District","Great Path Academy at MCC","Not Eligible For Lunch","N/A","N/A","N/A","*",95.5
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",61.7,64.2,61.2,69.6,55.6
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Reduced Lunch","*","N/A","N/A","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Not Eligible For Lunch","N/A","*","*","*","*"
