"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"0930711","0930011","New Haven School District","Hill Central Music Academy","347","*","*","495"
"0936311","0930011","New Haven School District","Hill Regional Career High School","347","262","56","665"
"0936811","0930011","New Haven School District","Hyde School of Health, Science and Sports Medicine","118","68","8","194"
"0936211","0930011","New Haven School District","James Hillhouse High School","594","329","22","945"
"0931311","0930011","New Haven School District","John C. Daniels","249","271","8","528"
"0930811","0930011","New Haven School District","John S. Martinez School","344","174","7","525"
"0932111","0930011","New Haven School District","Katherine Brennan/Clarence Rogers School","366","112","14","492"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","293","252","14","559"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","292","79","7","378"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","235","285","19","539"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","187","188","28","403"
"0934411","0930011","New Haven School District","NHPS Self Contained Autism","40","0","0","40"
"0935011","0930011","New Haven School District","NHPS Self Contained Intellectually Disabled","*","*","0","30"
"0934511","0930011","New Haven School District","NHPS Self Contained Multi-Handicapped","*","*","0","42"
"0937011","0930011","New Haven School District","New Haven Academy","134","98","23","255"
"0932211","0930011","New Haven School District","New Horizons High School","64","*","*","80"
"0932611","0930011","New Haven School District","New Light High School","31","6","0","37"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","*","*","0","*"
"0933511","0930011","New Haven School District","Quinnipiac Real World Math STEM School","240","56","10","306"
"0939111","0930011","New Haven School District","Riverside Education Academy","65","*","*","80"
"0931011","0930011","New Haven School District","Ross/Woodward School","320","342","7","669"
"0936711","0930011","New Haven School District","Sound School","97","224","19","340"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","298","87","12","397"
"0932911","0930011","New Haven School District","Truman School","329","158","6","493"
"0934911","0930011","New Haven School District","West Rock Authors Academy","165","58","18","241"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","275","*","*","425"
"0936111","0930011","New Haven School District","Wilbur Cross High School","757","661","28","1446"
"0933811","0930011","New Haven School District","Worthington Hooker School","48","386","7","441"
"0950311","0950011","New London School District","Jennings School","428","121","10","559"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","491","91","20","602"
"0950611","0950011","New London School District","Early Childhood Center at Harbor","*","65","*","115"
"0950911","0950011","New London School District","Natha Hale Magnet Elementary School for the Performing &amp; Visual Arts","336","148","19","503"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","336","148","19","503"
"0956111","0950011","New London School District","New London High School","613","282","68","963"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","346","215","19","580"
"0960511","0960011","New Milford School District","Hill And Plain School","61","359","14","434"
"0960511","0960011","New Milford School District","John Pettibone School","61","359","14","434"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","*","*","0","17"
"0966111","0960011","New Milford School District","New Milford High School","170","1106","69","1345"
"0960811","0960011","New Milford School District","Northville Elementary School","*","385","*","441"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","162","756","41","959"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","150","831","50","1031"
"0940611","0940011","Newington School District","Anna Reynolds School","87","364","22","473"
"0940211","0940011","Newington School District","Elizabeth Green School","72","204","18","294"
"0940811","0940011","Newington School District","John Paterson School","60","306","18","384"
"0945311","0940011","Newington School District","John Wallace Middle School","91","551","32","674"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","129","457","34","620"
"0946111","0940011","Newington School District","Newington High School","197","992","77","1266"
"0940711","0940011","Newington School District","Ruth Chaffee School","62","245","24","331"
"0970111","0970011","Newtown School District","Hawley Elementary School","*","313","*","320"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","*","283","*","297"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","*","344","*","368"
"0976111","0970011","Newtown School District","Newtown High School","94","1546","39","1679"
"0975111","0970011","Newtown School District","Newtown Middle School","47","747","18","812"
"0978011","0970011","Newtown School District","Newtown Preschool","0","48","0","48"
"0970511","0970011","Newtown School District","Reed Intermediate School","40","643","18","701"
"0979011","0970011","Newtown School District","STARR","0","*","0","*"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","*","310","*","337"
"0980111","0980011","Norfolk School District","Botelle Elementary School","20","90","6","116"
"0990411","0990011","North Branford School District","Jerome Harrison School","58","330","14","402"
"0996111","0990011","North Branford School District","North Branford High School","75","469","35","579"
"0995111","0990011","North Branford School District","North Branford Intermediate School","70","398","24","492"
"0999011","0990011","North Branford School District","School to Work Program","*","*","*","*"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","50","336","19","405"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","49","196","15","260"
"1010811","1010011","North Haven School District","Clintonville Elementary School","38","247","17","302"
"1010711","1010011","North Haven School District","Green Acres Elementary School","34","323","20","377"
"1010211","1010011","North Haven School District","Montowese Elementary School","24","257","7","288"
"1016111","1010011","North Haven School District","North Haven High School","104","852","44","1000"
"1015211","1010011","North Haven School District","North Haven Middle School","93","650","42","785"
"1010111","1010011","North Haven School District","North Haven Transition Partnership","*","*","0","9"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","35","355","9","399"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","47","310","9","366"
"1026111","1020011","North Stonington School District","Wheeler High School","*","151","*","189"
"1025111","1020011","North Stonington School District","Wheeler Middle School","*","141","*","173"
"1036211","1030011","Norwalk School District","Brien McMahon High School","677","848","138","1663"
"1030211","1030011","Norwalk School District","Brookside Elementary School","243","202","48","493"
"1030311","1030011","Norwalk School District","Columbus Magnet School","107","216","25","348"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","146","314","20","480"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","162","262","20","444"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","345","212","54","611"
"1030811","1030011","Norwalk School District","Kendall Elementary School","312","180","67","559"
"1032211","1030011","Norwalk School District","Marvin Elementary School","201","237","48","486"
"1032111","1030011","Norwalk School District","Naramake Elementary School","170","251","34","455"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","255","360","62","677"
"1036111","1030011","Norwalk School District","Norwalk High School","564","922","84","1570"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","41","*","*","53"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","363","239","64","666"
"1035511","1030011","Norwalk School District","Roton Middle School","204","229","43","476"
"1031311","1030011","Norwalk School District","Rowayton School","128","300","15","443"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","268","188","42","498"
"1031411","1030011","Norwalk School District","Tracey School","206","141","35","382"
"1035411","1030011","Norwalk School District","West Rocks Middle School","320","287","63","670"
"1032411","1030011","Norwalk School District","Wolfpit School","132","178","22","332"
"9010322","9010022","Norwich Free Academy District","Alternative Pathways to Success","8","*","*","12"
"9010122","9010022","Norwich Free Academy District","LEAD (Life Skills, Education and Adult Development)","*","*","*","12"
"9010222","9010022","Norwich Free Academy District","Night School","*","*","0","11"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","1048","1074","125","2247"
"1049211","1040011","Norwich School District","Virtual Learning Academy","*","*","0","11"
"1040411","1040011","Norwich School District","ABA Autism Program","9","*","*","16"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","139","67","20","226"
"1040211","1040011","Norwich School District","Case Street Early Learning Center at DTZ","44","9","7","60"
"1040911","1040011","Norwich School District","IRS Program at Moriarty","0","0","*","*"
"1040711","1040011","Norwich School District","IRS Program at Uncas","*","*","0","*"
"1041411","1040011","Norwich School District","John B. Stanton Network School","282","37","38","357"
"1045111","1040011","Norwich School District","Kelly Middle School","495","162","97","754"
"1042011","1040011","Norwich School District","Moriarty Magnet School","265","101","39","405"
"1040811","1040011","Norwich School District","Samuel Huntington School","173","148","20","341"
"1040511","1040011","Norwich School District","Special Needs Program","15","*","*","23"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","226","91","20","337"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","165","73","29","267"
"1041911","1040011","Norwich School District","Uncas Network School","174","40","16","230"
"1041811","1040011","Norwich School District","Veterans' Memorial School","259","43","18","320"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","179","41","25","245"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","70","242","16","328"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","62","290","20","372"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","82","421","18","521"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","53","378","13","444"
"1070211","1070011","Orange School District","Mary L. Tracy School","*","*","0","163"
"1070511","1070011","Orange School District","Peck Place School","*","332","*","355"
"1070311","1070011","Orange School District","Race Brook School","*","343","*","366"
"1070411","1070011","Orange School District","Turkey Hill School","*","282","*","292"
"1080411","1080011","Oxford School District","Alternative Education","*","*","0","12"
"1085111","1080011","Oxford School District","Great Oak School","31","445","15","491"
"1080111","1080011","Oxford School District","Oxford Center School","30","430","12","472"
"1086011","1080011","Oxford School District","Oxford High School","39","533","20","592"
"1080311","1080011","Oxford School District","Quaker Farms School","*","355","*","392"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","246","82","32","360"
"2930113","2930013","Path Academy District","Path Academy","127","*","*","143"
"1098011","1090011","Plainfield School District","Early Childhood Center","9","*","*","18"
"1090111","1090011","Plainfield School District","Moosup Elementary School","135","152","25","312"
"1095111","1090011","Plainfield School District","Plainfield Central School","225","251","56","532"
"1096111","1090011","Plainfield School District","Plainfield High School","211","400","84","695"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","138","154","34","326"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","201","202","25","428"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","77","219","13","309"
"1100211","1100011","Plainville School District","Linden Street School","144","244","35","423"
"1100511","1100011","Plainville School District","Louis Toffolon School","80","262","27","369"
"1105211","1100011","Plainville School District","Middle School of Plainville","140","366","39","545"
"1106111","1100011","Plainville School District","Plainville High School","172","508","64","744"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","89","224","24","337"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","113","243","21","377"
"1117111","1110011","Plymouth School District","Plymouth Alternative High School","*","*","0","*"
"1110211","1110011","Plymouth School District","Plymouth Center School","65","232","16","313"
"1116111","1110011","Plymouth School District","Terryville High School","109","325","42","476"
"1120111","1120011","Pomfret School District","Pomfret Community School","57","325","18","400"
"1130511","1130011","Portland School District","Brownstone Intermediate School","32","175","12","219"
"1130411","1130011","Portland School District","Gildersleeve School","51","148","7","206"
"1136111","1130011","Portland School District","Portland High School","61","305","18","384"
"1135111","1130011","Portland School District","Portland Middle School","*","182","*","220"
"1130211","1130011","Portland School District","Valley View School","*","254","*","323"
"1145111","1140011","Preston School District","Preston Plains School","24","113","15","152"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","58","218","10","286"
"1169011","1160011","Putnam School District","Helping Hands","*","0","*","*"
"1160111","1160011","Putnam School District","PALS - Putnam Alternative Learning System","*","*","0","9"
"1160311","1160011","Putnam School District","Putnam Elementary School","333","223","61","617"
"1166111","1160011","Putnam School District","Putnam High School","119","118","39","276"
"1165111","1160011","Putnam School District","Putnam Middle School","131","114","27","272"
"1175111","1170011","Redding School District","John Read Middle School","*","458","*","473"
"1170111","1170011","Redding School District","Redding Elementary School","*","465","*","480"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","70","335","25","430"
"2010412","2010012","Regional School District 01","LEAPSS","*","*","*","*"
"2010312","2010012","Regional School District 01","SELC","0","*","*","*"
"2010212","2010012","Regional School District 01","TOTAL","*","*","0","*"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","*","277","*","315"
"2040112","2040012","Regional School District 04","Region 4 Transition Academy","0","*","0","*"
"2046112","2040012","Regional School District 04","Valley Regional High School","40","550","10","600"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","11","365","7","383"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","*","359","*","375"
"2056112","2050012","Regional School District 05","Amity Regional High School","59","1417","10","1486"
"2068112","2060012","Regional School District 06","Early Childhood Learning Center","0","64","0","64"
"2060112","2060012","Regional School District 06","Goshen Center School","*","128","*","149"
"2060212","2060012","Regional School District 06","James Morris School","*","97","*","116"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","69","482","25","576"
"2060312","2060012","Regional School District 06","Warren Elementary School","*","71","*","78"
"2079112","2070012","Regional School District 07","AIM","*","*","0","9"
"2079012","2070012","Regional School District 07","FLEX","*","*","*","*"
"2079212","2070012","Regional School District 07","LINKS","*","13","*","17"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","46","658","15","719"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","*","292","*","315"
"2079312","2070012","Regional School District 07","STEP","*","*","0","21"
"2086112","2080012","Regional School District 08","RHAM High School","59","943","21","1023"
"2085112","2080012","Regional School District 08","RHAM Middle School","23","530","14","567"
"2096112","2090012","Regional School District 09","Joel Barlow High School","32","957","19","1008"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","48","730","8","786"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","24","367","8","399"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","*","410","*","442"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","49","720","9","778"
"2116112","2110012","Regional School District 11","Parish Hill High School","63","173","9","245"
"2120212","2120012","Regional School District 12","Booth Free School","*","*","0","77"
"2120312","2120012","Regional School District 12","Shepaug Valley School","*","405","*","439"
"2120112","2120012","Regional School District 12","The Burnham School","*","*","0","53"
"2120412","2120012","Regional School District 12","Washington Primary School","20","139","0","159"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","32","512","12","556"
"2130212","2130012","Regional School District 13","Francis E. Korn School","*","132","*","143"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","22","290","6","318"
"2130112","2130012","Regional School District 13","Frederick Brewster School","*","178","*","196"
"2130512","2130012","Regional School District 13","John Lyman School","11","220","7","238"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","*","253","*","266"
"2130312","2130012","Regional School District 13","Middlesex Transition Academy","*","*","0","26"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","15","234","7","256"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","0","48","0","48"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","25","330","10","365"
"2140312","2140012","Regional School District 14","Nonnewaug Chiefs Alternative Program","0","*","0","*"
"2146112","2140012","Regional School District 14","Nonnewaug High School","56","679","15","750"
"2140412","2140012","Regional School District 14","Region 14 Transition Academy","0","*","0","*"
"2145112","2140012","Regional School District 14","Woodbury Middle School","28","304","7","339"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","26","340","6","372"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","*","498","*","517"
"2150112","2150012","Regional School District 15","MIJ Program","*","*","0","15"
"2155212","2150012","Regional School District 15","Memorial Middle School","15","422","9","446"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","23","299","7","329"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","63","1110","12","1185"
"2150512","2150012","Regional School District 15","Pomperaug School","*","337","*","353"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","27","514","8","549"
"2160112","2160012","Regional School District 16","Laurel Ledge School","50","315","15","380"
"2165112","2160012","Regional School District 16","Long River Middle School","61","485","22","568"
"2160512","2160012","Regional School District 16","Prospect Elementary School","61","533","22","616"
"2160412","2160012","Regional School District 16","WRHS Alternative Education Program","*","*","*","10"
"2166012","2160012","Regional School District 16","Woodland Regional High School","73","587","25","685"
"2170212","2170012","Regional School District 17","Burr District Elementary School","21","246","11","278"
"2170112","2170012","Regional School District 17","Haddam Elementary School","*","205","*","220"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","44","557","17","618"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","39","677","30","746"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","*","244","*","256"
"2180312","2180012","Regional School District 18","Center School","*","40","*","46"
"2180412","2180012","Regional School District 18","Alternative Program","*","*","0","*"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","20","178","6","204"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","*","434","*","460"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","*","336","*","351"
"2180212","2180012","Regional School District 18","Mile Creek School","17","241","8","266"
"2196112","2190012","Regional School District 19","E. O. Smith High School","139","977","37","1153"
"2190112","2190012","Regional School District 19","E.O. Smith High School at the Depot Campus","*","16","*","28"
"2190212","2190012","Regional School District 19","PM Panthers","13","*","*","25"
"1188011","1180011","Ridgefield School District","Alternative High School","*","*","0","13"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","*","328","*","331"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","9","375","0","384"
"1180111","1180011","Ridgefield School District","District Program BMES","0","*","0","*"
"1181011","1180011","Ridgefield School District","District Program ERMS","0","*","0","*"
"1180711","1180011","Ridgefield School District","District Program RES","0","9","0","9"
"1180911","1180011","Ridgefield School District","District Program SES","0","*","0","*"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","*","741","*","757"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","326","*","331"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","*","335","*","342"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","7","0","7"
"1186111","1180011","Ridgefield School District","Ridgefield High School","22","1659","12","1693"
"1189011","1180011","Ridgefield School District","Ridgefield Transition Program","0","7","0","7"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","353","*","364"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","481","*","496"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","*","287","*","303"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","91","522","23","636"
"1190111","1190011","Rocky Hill School District","Alternative Learning Program","*","*","0","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","102","402","17","521"
"1190311","1190011","Rocky Hill School District","Pathways","*","*","0","7"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","71","614","20","705"
"1190511","1190011","Rocky Hill School District","West Hill School","28","696","7","731"
"1210111","1210011","Salem School District","Salem Elementary School","*","334","*","376"
"1220111","1220011","Salisbury School District","Salisbury Central School","24","240","10","274"
"1230111","1230011","Scotland School District","Scotland Elementary School","*","82","*","119"
"1240111","1240011","Seymour School District","Bungay School","72","351","25","448"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","145","338","47","530"
"1246111","1240011","Seymour School District","Seymour High School","124","474","66","664"
"1245111","1240011","Seymour School District","Seymour Middle School","125","389","48","562"
"1250111","1250011","Sharon School District","Sharon Center School","28","123","9","160"
"1260911","1260011","Shelton School District","Mohegan School","21","259","7","287"
"1260211","1260011","Shelton School District","Alternative Learning Center 1","*","*","*","10"
"1261011","1260011","Shelton School District","Booth Hill School","25","299","7","331"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","64","360","9","433"
"1265111","1260011","Shelton School District","Intermediate School","140","680","48","868"
"1260311","1260011","Shelton School District","Life Skills","*","*","0","*"
"1260811","1260011","Shelton School District","Long Hill School","129","251","26","406"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","137","563","39","739"
"1260111","1260011","Shelton School District","Pre-Kindergarten","*","43","*","59"
"1266111","1260011","Shelton School District","Shelton High School","238","1191","84","1513"
"1260611","1260011","Shelton School District","Sunnyside School","64","151","19","234"
"1260711","1260011","Shelton School District","Work Experience","*","11","*","21"
"1270111","1270011","Sherman School District","Sherman School","*","318","*","333"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","85","136","15","236"
"1280111","1280011","Simsbury School District","Central School","*","362","*","392"
"1285111","1280011","Simsbury School District","Henry James Memorial School","65","635","10","710"
"1280611","1280011","Simsbury School District","Latimer Lane School","*","338","*","371"
"1286111","1280011","Simsbury School District","Simsbury High School","96","1309","18","1423"
"1280711","1280011","Simsbury School District","Squadron Line School","45","554","10","609"
"1280311","1280011","Simsbury School District","Tariffville School","44","231","9","284"
"1280411","1280011","Simsbury School District","Tootin' Hills School","*","335","*","370"
"1290511","1290011","Somers School District","Aspire","0","7","0","7"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","*","337","*","359"
"1290411","1290011","Somers School District","Somers Elementary School","*","536","*","585"
"1296111","1290011","Somers School District","Somers High School","*","454","*","478"
"1320211","1320011","South Windsor School District","Pleasant Valley School","51","293","12","356"
"1320711","1320011","South Windsor School District","Eli Terry School","51","390","11","452"
"1320611","1320011","South Windsor School District","Orchard Hill School","56","322","13","391"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","304","*","320"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","0","11","0","11"
"1326211","1320011","South Windsor School District","South Windsor High School","108","1174","36","1318"
"1325111","1320011","South Windsor School District","Timothy Edwards School","106","816","46","968"
"1320411","1320011","South Windsor School District","Wapping Elementary School","37","258","17","312"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","87","732","20","839"
"1311711","1310011","Southington School District","Achieve","*","*","0","*"
"1310111","1310011","Southington School District","Alta","19","*","*","33"
"1311511","1310011","Southington School District","Derynoski Elementary School","96","477","27","600"
"1310511","1310011","Southington School District","EASE","*","7","*","10"
"1311311","1310011","Southington School District","Flanders Elementary School","73","215","12","300"
"1310211","1310011","Southington School District","Hatton Elementary School","68","275","14","357"
"1312011","1310011","Southington School District","Hatton Preschool Program","8","64","0","72"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","101","621","21","743"
"1310411","1310011","Southington School District","Language Based Classroom","*","*","*","11"
"1311811","1310011","Southington School District","Language Based Classroom, Multihandicapped","*","*","0","11"
"1310611","1310011","Southington School District","Plantsville Elementary School","*","256","*","288"
"1310711","1310011","Southington School District","South End Elementary School","34","192","6","232"
"1312111","1310011","Southington School District","South End Preschool Program","*","14","*","20"
"1316211","1310011","Southington School District","Southington High School","211","1693","63","1967"
"1310811","1310011","Southington School District","Strong Elementary School","32","244","19","295"
"1310911","1310011","Southington School District","Thalberg Elementary School","48","373","8","429"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","*","*","0","7"
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","*","*","0","11"
"1311411","1310011","Southington School District","Urbin T. Kelley School","*","298","*","319"
"1330111","1330011","Sprague School District","Sayles School","151","191","18","360"
"1340611","1340011","Stafford School District","Stafford Elementary School","131","293","47","471"
"1346111","1340011","Stafford School District","Stafford High School","91","296","22","409"
"1345211","1340011","Stafford School District","Stafford Middle School","85","205","41","331"
"1340211","1340011","Stafford School District","Stafford Tutoring Program","*","*","*","*"
"1340311","1340011","Stafford School District","Staffordville School","43","103","11","157"
"1340411","1340011","Stafford School District","West Stafford School","77","77","7","161"
"2826013","2820013","Stamford Academy District","Stamford Academy","142","*","*","150"
"2960113","2960013","Stamford Charter School for Excellence District","Stamford Charter School for Excellence","96","53","15","164"
"1350411","1350011","Stamford School District","Alternate Routes To Success","43","*","*","79"
"1350111","1350011","Stamford School District","Apples PreK","35","97","8","140"
"1355611","1350011","Stamford School District","Cloonan School","280","211","50","541"
"1352011","1350011","Stamford School District","Davenport Ridge School","269","336","33","638"
"1355311","1350011","Stamford School District","Dolan School","226","239","32","497"
"1352211","1350011","Stamford School District","Hart School","277","308","43","628"
"1350211","1350011","Stamford School District","Individuals Achieving Independence","*","11","*","22"
"1351211","1350011","Stamford School District","Julia A. Stark School","274","289","48","611"
"1350511","1350011","Stamford School District","K. T. Murphy School","254","252","43","549"
"1350611","1350011","Stamford School District","Newfield School","316","267","40","623"
"1351811","1350011","Stamford School District","Northeast School","281","331","24","636"
"1358011","1350011","Stamford School District","Preschool Team","8","49","0","57"
"1355811","1350011","Stamford School District","Rippowam Middle School","379","348","72","799"
"1350811","1350011","Stamford School District","Rogers International School","296","466","39","801"
"1350911","1350011","Stamford School District","Roxbury School","319","250","49","618"
"1355711","1350011","Stamford School District","Scofield Middle School","287","356","72","715"
"1351111","1350011","Stamford School District","Springdale School","330","270","51","651"
"1356111","1350011","Stamford School District","Stamford High School","803","788","128","1719"
"1352111","1350011","Stamford School District","Stillmeadow School","360","288","50","698"
"1356411","1350011","Stamford School District","The Academy of Information Technology","207","425","54","686"
"1351911","1350011","Stamford School District","Toquam Magnet School","383","259","64","706"
"1355511","1350011","Stamford School District","Turn of River School","261","280","43","584"
"1356311","1350011","Stamford School District","Westhill High School","884","1051","161","2096"
"1351411","1350011","Stamford School District","Westover School","387","348","31","766"
"1360311","1360011","Sterling School District","Sterling Community School","110","306","31","447"
"1370811","1370011","Stonington School District","Community Classroom","0","*","0","*"
"1370511","1370011","Stonington School District","Deans Mill School","44","336","7","387"
"1375211","1370011","Stonington School District","Mystic Middle School","35","362","9","406"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","75","176","18","269"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","*","*","0","19"
"1370211","1370011","Stonington School District","Stonington HS PreK","0","19","0","19"
"1376111","1370011","Stonington School District","Stonington High School","100","588","25","713"
"1370411","1370011","Stonington School District","West Broad Street School","*","101","*","148"
"1370611","1370011","Stonington School District","West Vine Street School","*","127","*","189"
"1381311","1380011","Stratford School District","Eli Whitney School","115","349","41","505"
"1382511","1380011","Stratford School District","ABA Nichols","*","*","0","*"
"1380611","1380011","Stratford School District","ABA Second Hill Lane","0","*","0","*"
"1382411","1380011","Stratford School District","ABA Whitney","*","*","*","*"
"1380511","1380011","Stratford School District","ALPHA","29","*","*","42"
"1386211","1380011","Stratford School District","Bunnell High School","303","630","114","1047"
"1380311","1380011","Stratford School District","Chapel School","208","239","71","518"
"1382311","1380011","Stratford School District","DLC Whitney","*","*","0","*"
"1385211","1380011","Stratford School District","David Wooster Middle School","175","312","61","548"
"1382111","1380011","Stratford School District","Franklin STEPS K-2","*","*","0","*"
"1380411","1380011","Stratford School District","Franklin School","168","87","26","281"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","212","289","59","560"
"1382011","1380011","Stratford School District","High School STEPS 9-12","*","0","*","6"
"1380711","1380011","Stratford School District","High School Sails","*","*","*","10"
"1381111","1380011","Stratford School District","IPP Classroom - Johnson","*","*","*","6"
"1381211","1380011","Stratford School District","Johnson House STEPS 3-6","*","*","*","8"
"1380811","1380011","Stratford School District","Lordship School","112","132","12","256"
"1381911","1380011","Stratford School District","Middle School STEPS 7-8","*","*","0","*"
"1381811","1380011","Stratford School District","Middle School Sails","*","*","0","*"
"1380911","1380011","Stratford School District","Nichols School","139","233","47","419"
"1381011","1380011","Stratford School District","Second Hill Lane School","234","308","76","618"
"1382611","1380011","Stratford School District","Steps K-2 Nichols","*","*","0","*"
"1382211","1380011","Stratford School District","Straford Academy - Victoria Soto School","76","170","31","277"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","92","280","39","411"
"1386111","1380011","Stratford School District","Stratford High School","341","497","109","947"
"1389011","1380011","Stratford School District","Strive-Stratford","*","12","*","14"
"1381411","1380011","Stratford School District","Wilcoxson School","86","224","31","341"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","68","424","6","498"
"1390311","1390011","Suffield School District","McAlister Intermediate School","54","406","6","466"
"1396111","1390011","Suffield School District","Suffield High School","81","737","10","828"
"1395111","1390011","Suffield School District","Suffield Middle School","54","498","9","561"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","196","41","42","279"
"9026122","9020022","The Gilbert School District","The Gilbert School","215","305","33","553"
