"school_code","district_code","district","school","female","male","total"
"0571411","0570011","Greenwich School District","Greenwich Alternative High School","23","23","46"
"0576111","0570011","Greenwich School District","Greenwich High School","1263","1238","2501"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","200","191","391"
"0571311","0570011","Greenwich School District","International School At Dundee","191","179","370"
"0570311","0570011","Greenwich School District","Julian Curtiss School","174","195","369"
"0570611","0570011","Greenwich School District","New Lebanon School","122","142","264"
"0570711","0570011","Greenwich School District","North Mianus School","239","248","487"
"0570811","0570011","Greenwich School District","North Street School","176","208","384"
"0570911","0570011","Greenwich School District","Old Greenwich School","214","218","432"
"0571111","0570011","Greenwich School District","Parkway School","121","137","258"
"0571011","0570011","Greenwich School District","Riverside School","228","269","497"
"0575311","0570011","Greenwich School District","Western Middle School","259","273","532"
"0580111","0580011","Griswold School District","Griswold Alternative School","*","*","15"
"0580311","0580011","Griswold School District","Griswold Elementary School","352","404","756"
"0586211","0580011","Griswold School District","Griswold High School","303","268","571"
"0585111","0580011","Griswold School District","Griswold Middle School","272","275","547"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","236","225","461"
"0592011","0590011","Groton School District","Catherine Kolnaski Magnet School","175","225","400"
"0591811","0590011","Groton School District","Charles Barnum School","172","186","358"
"0590311","0590011","Groton School District","Claude Chester School","183","173","356"
"0591711","0590011","Groton School District","Mary Morrisson School","195","201","396"
"0591911","0590011","Groton School District","Northeast Academy Elementary School","191","208","399"
"0591211","0590011","Groton School District","Pleasant Valley School","138","149","287"
"0596111","0590011","Groton School District","Robert E. Fitch High School","526","563","1089"
"0590111","0590011","Groton School District","S. B. Butler School","134","175","309"
"0595211","0590011","Groton School District","West Side Middle School","243","230","473"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","258","276","534"
"0600611","0600011","Guilford School District","A. W. Cox School","153","169","322"
"0600411","0600011","Guilford School District","Calvin Leete School","103","159","262"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","287","272","559"
"0606111","0600011","Guilford School District","Guilford High School","535","541","1076"
"0600211","0600011","Guilford School District","Guilford Lakes School","153","176","329"
"0600311","0600011","Guilford School District","Melissa Jones School","156","162","318"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","51","99","150"
"0621211","0620011","Hamden School District","Bear Path School","230","218","448"
"0620211","0620011","Hamden School District","Church Street School","158","169","327"
"0620311","0620011","Hamden School District","Dunbar Hill School","143","153","296"
"0620511","0620011","Hamden School District","Hamden Collaborative Learning Center","23","49","72"
"0626111","0620011","Hamden School District","Hamden High School","807","889","1696"
"0625211","0620011","Hamden School District","Hamden Middle School","399","404","803"
"0620411","0620011","Hamden School District","Helen Street School","145","186","331"
"0621111","0620011","Hamden School District","Ridge Hill School","153","169","322"
"0620111","0620011","Hamden School District","Shepherd Glen School","143","177","320"
"0621011","0620011","Hamden School District","Spring Glen School","218","216","434"
"0621411","0620011","Hamden School District","West Woods School","214","216","430"
"0630111","0630011","Hampton School District","Hampton Elementary School","40","65","105"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","320","342","662"
"0644511","0640011","Hartford School District","Autism Program - Clark School","*","*","18"
"0644211","0640011","Hartford School District","Autism Program - Fred D. Wish Museum School","*","*","24"
"0644311","0640011","Hartford School District","Autism Program - Hooker School","*","*","7"
"0645711","0640011","Hartford School District","Autism Program - Naylor School","8","15","23"
"0644411","0640011","Hartford School District","Autism Program - Rawson School","*","*","12"
"0640411","0640011","Hartford School District","Batchelder School","220","246","466"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","145","143","288"
"0643811","0640011","Hartford School District","Betances STEM Magnet School","98","155","253"
"0643511","0640011","Hartford School District","Breakthrough II Magnet School","153","165","318"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","197","160","357"
"0647111","0640011","Hartford School District","Bulkeley High School","177","196","373"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","215","274","489"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","264","317","581"
"0642311","0640011","Hartford School District","Burr School","314","370","684"
"0643911","0640011","Hartford School District","Capital Community College Magnet Academy","34","13","47"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","324","348","672"
"0642411","0640011","Hartford School District","Clark School","178","157","335"
"0646411","0640011","Hartford School District","Classical Magnet School","387","315","702"
"0646011","0640011","Hartford School District","Culinary Arts Academy at Weaver High School","125","150","275"
"0645811","0640011","Hartford School District","EDP - Betances School","0","8","8"
"0648311","0640011","Hartford School District","EDP - Bulkeley High School","0","*","*"
"0648211","0640011","Hartford School District","EDP - HPHS Engineering and Green Technology Academy","*","*","19"
"0645911","0640011","Hartford School District","EDP - M.D. Fox School","*","*","28"
"0648111","0640011","Hartford School District","EDP - McDonough Middle School","*","*","*"
"0644111","0640011","Hartford School District","Early Childhood Development Center (ECDC)","0","*","*"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","270","337","607"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","285","292","577"
"0643611","0640011","Hartford School District","Global Communications Academy","322","299","621"
"0647911","0640011","Hartford School District","Great Path Academy at MCC","156","100","256"
"0647211","0640011","Hartford School District","HPHS Engineering and Green Technology Academy","79","293","372"
"0647411","0640011","Hartford School District","HPHS Law and Government Academy","178","211","389"
"0647511","0640011","Hartford School District","HPHS Nursing and Health Sciences Academy","268","125","393"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","551","450","1001"
"0641311","0640011","Hartford School District","Hartford PreKindergarten Magnet School","74","70","144"
"0647611","0640011","Hartford School District","High School, Inc.","121","135","256"
"0648411","0640011","Hartford School District","High Step Transition","*","*","10"
"0647711","0640011","Hartford School District","Journalism and Media Academy Magnet School","104","86","190"
"0641011","0640011","Hartford School District","Kennelly School","297","324","621"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","558","326","884"
"0640811","0640011","Hartford School District","M. D. Fox School","310","292","602"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","140","189","329"
"0644811","0640011","Hartford School District","MDP - Batchelder School","*","*","12"
"0645011","0640011","Hartford School District","MDP - Bulkeley High School","8","13","21"
"0644911","0640011","Hartford School District","MDP - HPHS Law and Government Academy","10","13","23"
"0648511","0640011","Hartford School District","MDP - Moylan School","0","*","*"
"0641211","0640011","Hartford School District","McDonough Middle School","119","133","252"
"0641911","0640011","Hartford School District","Milner School","182","148","330"
"0643711","0640011","Hartford School District","Montessori Magnet at Fisher School","166","157","323"
"0640511","0640011","Hartford School District","Montessori Magnet at Moylan School","119","93","212"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","334","348","682"
"0642711","0640011","Hartford School District","New Visions Program","13","38","51"
"0647811","0640011","Hartford School District","OPPortunity High School","72","55","127"
"0641511","0640011","Hartford School District","Parkville Community School","257","275","532"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","114","261","375"
"0641711","0640011","Hartford School District","Rawson School","215","269","484"
"0644011","0640011","Hartford School District","Renzulli Gifted and Talented Academy","47","36","83"
"0640111","0640011","Hartford School District","SAND School","193","209","402"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","144","216","360"
"0643011","0640011","Hartford School District","Sanchez School","256","229","485"
"0642611","0640011","Hartford School District","Simpson-Waverly School","156","139","295"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","312","390","702"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","137","286","423"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","339","339","678"
"0642111","0640011","Hartford School District","West Middle School","172","208","380"
"0642211","0640011","Hartford School District","Wish Museum School","152","151","303"
"0650111","0650011","Hartland School District","Hartland School","95","106","201"
"0670211","0670011","Hebron School District","Gilead Hill School","134","160","294"
"0670111","0670011","Hebron School District","Hebron Elementary School","239","252","491"
"2860113","2860013","Highville Charter School District","Highville Charter School","208","195","403"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","163","168","331"
"2655113","2650013","Interdistrict School for Arts and Comm District","Interdistrict School For Arts And Communication","129","133","262"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","388","328","716"
"0680111","0680011","Kent School District","Kent Center School","114","140","254"
"0680211","0680011","Kent School District","LEAPSS","*","*","*"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","47","64","111"
"0690611","0690011","Killingly School District","Killingly Alternative Learning Program","10","11","21"
"0690111","0690011","Killingly School District","Killingly Central School","183","199","382"
"0696111","0690011","Killingly School District","Killingly High School","405","387","792"
"0695211","0690011","Killingly School District","Killingly Intermediate School","354","361","715"
"0690311","0690011","Killingly School District","Killingly Memorial School","241","242","483"
"2456014","2450014","Learn","Connecticut River Academy","231","176","407"
"2455014","2450014","Learn","Dual Language & Arts Magnet Middle School","77","61","138"
"2451214","2450014","Learn","Learn ABA Program at Center School","*","*","*"
"2451114","2450014","Learn","Learn Haynes Elementary Intensive Program","*","*","10"
"2450614","2450014","Learn","Learn High School ABA","0","*","*"
"2450914","2450014","Learn","Learn Kelly Middle School Intensive Program","*","*","*"
"2450714","2450014","Learn","Learn Ledyard RICHES Program","*","*","*"
"2450514","2450014","Learn","Learn Pathways Program","*","*","*"
"2450814","2450014","Learn","Learn SAILS Middle School Program","0","6","6"
"2451014","2450014","Learn","Learn SAILS Program at Salem","0","6","6"
"2450414","2450014","Learn","Learn STS 18-21 Year Old Program","0","*","*"
"2456114","2450014","Learn","Marine Science Magnet High School of Southeastern Connecticut","139","133","272"
"2450114","2450014","Learn","Regional Multicultural Magnet School","273","260","533"
"2450314","2450014","Learn","Riverside Magnet School at Goodwin College","155","152","307"
"2450214","2450014","Learn","The Friendship School","239","273","512"
"2456214","2450014","Learn","Three Rivers Middle College Magnet School","34","27","61"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","173","205","378"
"0715111","0710011","Lebanon School District","Lebanon Middle School","160","176","336"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","214","167","381"
"0720211","0720011","Ledyard School District","Gales Ferry School","95","98","193"
"0720411","0720011","Ledyard School District","Gallup Hill School","183","179","362"
"0720311","0720011","Ledyard School District","Juliet W. Long School","143","151","294"
"0720111","0720011","Ledyard School District","Ledyard Center School","193","222","415"
"0726111","0720011","Ledyard School District","Ledyard High School","471","425","896"
"0725111","0720011","Ledyard School District","Ledyard Middle School","163","187","350"
"0730111","0730011","Lisbon School District","Lisbon Central School","190","208","398"
"0740211","0740011","Litchfield School District","Center School","130","142","272"
"0746111","0740011","Litchfield School District","Litchfield High School","225","252","477"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","111","118","229"
"0766111","0760011","Madison School District","Daniel Hand High School","596","633","1229"
"0760611","0760011","Madison School District","Dr. Robert H. Brown Middle School","201","287","488"
"0760211","0760011","Madison School District","Island Avenue Elementary School","134","139","273"
"0760111","0760011","Madison School District","J. Milton Jeffrey Elementary School","150","189","339"
"0760311","0760011","Madison School District","Kathleen H. Ryerson Elementary School","118","119","237"
"0769011","0760011","Madison School District","Town Campus Learning Center","16","27","43"
"0765211","0760011","Madison School District","Walter C. Polson Upper Middle School","298","254","552"
"0770211","0770011","Manchester School District","Bentley Alternative Education Program","21","30","51"
"0770111","0770011","Manchester School District","Bowers School","199","218","417"
"0770311","0770011","Manchester School District","Buckley School","152","197","349"
"0771711","0770011","Manchester School District","Elisabeth M. Bennet Academy","202","202","404"
"0770411","0770011","Manchester School District","Highland Park School","127","147","274"
"0775311","0770011","Manchester School District","Illing Middle School","389","418","807"
"0770611","0770011","Manchester School District","Keeney School","172","164","336"
"0776111","0770011","Manchester School District","Manchester High School","786","740","1526"
"0778011","0770011","Manchester School District","Manchester Preschool Center","79","86","165"
"0779011","0770011","Manchester School District","Manchester Regional Academy","16","43","59"
"0779111","0770011","Manchester School District","Manchester Transition Center","*","*","12"
"0771611","0770011","Manchester School District","Martin School","144","121","265"
"0770711","0770011","Manchester School District","New Horizons","8","21","29"
"0771011","0770011","Manchester School District","Robertson School","213","194","407"
"0771211","0770011","Manchester School District","Verplanck School","189","223","412"
"0771311","0770011","Manchester School District","Waddell School","154","188","342"
"0771411","0770011","Manchester School District","Washington School","182","191","373"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","126","134","260"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","112","107","219"
"0785111","0780011","Mansfield School District","Mansfield Middle School","236","283","519"
"0780511","0780011","Mansfield School District","Southeast Elementary School","133","108","241"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","277","322","599"
"0800711","0800011","Meriden School District","Nathan Hale School","309","337","646"
"0800111","0800011","Meriden School District","Benjamin Franklin School","184","203","387"
"0801111","0800011","Meriden School District","Casimir Pulaski School","270","287","557"
"0800211","0800011","Meriden School District","Community Classroom Collaborative-Meriden School District","*","*","8"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","589","621","1210"
"0800311","0800011","Meriden School District","Hanover School","292","336","628"
"0800411","0800011","Meriden School District","Israel Putnam School","290","290","580"
"0800511","0800011","Meriden School District","John Barry School","241","268","509"
"0805211","0800011","Meriden School District","Lincoln Middle School","372","384","756"
"0806211","0800011","Meriden School District","Orville H. Platt High School","512","585","1097"
"0800811","0800011","Meriden School District","Roger Sherman School","238","260","498"
"0801011","0800011","Meriden School District","Thomas Hooker School","233","233","466"
"0805411","0800011","Meriden School District","Washington Middle School","329","367","696"
"0830211","0830011","Middletown School District","Bielefield School","158","151","309"
"0831611","0830011","Middletown School District","Evening Program - MHS","10","14","24"
"0830511","0830011","Middletown School District","Farm Hill School","189","183","372"
"0830611","0830011","Middletown School District","ICM - Farm Hill","0","*","*"
"0830711","0830011","Middletown School District","ICM - Lawrence","0","*","*"
"0831011","0830011","Middletown School District","ICM - Macdonough","0","10","10"
"0830811","0830011","Middletown School District","ICM - Wesley","*","*","*"
"0830411","0830011","Middletown School District","ICM- Woodrow Wilson Middle School","*","*","*"
"0831511","0830011","Middletown School District","Keigwin Middle School","180","180","360"
"0831311","0830011","Middletown School District","Lawrence School","135","146","281"
"0831811","0830011","Middletown School District","MHS - Alternative Education Program 1","*","*","8"
"0831911","0830011","Middletown School District","MHS - Alternative Education Program 2","*","*","11"
"0830911","0830011","Middletown School District","MacDonough School","103","110","213"
"0836211","0830011","Middletown School District","Middletown High School","608","589","1197"
"0831211","0830011","Middletown School District","Moody School","119","142","261"
"0830311","0830011","Middletown School District","OASIS","*","*","*"
"0831111","0830011","Middletown School District","Snow School","178","227","405"
"0830111","0830011","Middletown School District","Spencer School","140","159","299"
"0839111","0830011","Middletown School District","Transition to Life Center","6","20","26"
"0831711","0830011","Middletown School District","Virtual Learning Academy - MHS","*","*","9"
"0831411","0830011","Middletown School District","Wesley School","134","143","277"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","333","312","645"
"0840111","0840011","Milford School District","Calf Pen Meadow School","127","132","259"
"0845111","0840011","Milford School District","East Shore Middle School","253","234","487"
"0845211","0840011","Milford School District","Harborside Middle School","251","310","561"
"0841911","0840011","Milford School District","J. F. Kennedy School","192","188","380"
"0846211","0840011","Milford School District","Jonathan Law High School","469","456","925"
"0846311","0840011","Milford School District","Joseph A. Foran High School","441","478","919"
"0841611","0840011","Milford School District","Live Oaks School","147","152","299"
"0841711","0840011","Milford School District","Mathewson School","179","190","369"
"0840711","0840011","Milford School District","Meadowside School","175","218","393"
"0840811","0840011","Milford School District","Orange Avenue School","185","255","440"
"0841811","0840011","Milford School District","Orchard Hills School","163","162","325"
"0841011","0840011","Milford School District","Pumpkin Delight School","178","196","374"
"0840311","0840011","Milford School District","The Academy","21","32","53"
"0845311","0840011","Milford School District","West Shore Middle School","221","245","466"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","239","273","512"
"0855211","0850011","Monroe School District","Jockey Hollow School","372","386","758"
"0850211","0850011","Monroe School District","Masuk Alternative Program","*","*","16"
"0856111","0850011","Monroe School District","Masuk High School","560","603","1163"
"0850111","0850011","Monroe School District","Monroe Elementary School","180","183","363"
"0850411","0850011","Monroe School District","REAL","*","*","6"
"0850311","0850011","Monroe School District","Stepney Elementary School","242","225","467"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","163","181","344"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","270","282","552"
"0860111","0860011","Montville School District","Mohegan School","187","166","353"
"0866111","0860011","Montville School District","Montville High School","352","348","700"
"0860511","0860011","Montville School District","Oakdale School","143","166","309"
"0869011","0860011","Montville School District","Palmer Academy","7","20","27"
"0860311","0860011","Montville School District","Pre School Program","19","43","62"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","114","132","246"
"0888211","0880011","Naugatuck School District","Central Avenue Preschool","*","*","24"
"0885111","0880011","Naugatuck School District","City Hill Middle School","302","378","680"
"0880211","0880011","Naugatuck School District","Cross Street Intermediate School","166","180","346"
"0888111","0880011","Naugatuck School District","Head Start","64","57","121"
"0880411","0880011","Naugatuck School District","Hillside Intermediate School","138","166","304"
"0880511","0880011","Naugatuck School District","Hop Brook Elementary School","148","189","337"
"0880311","0880011","Naugatuck School District","Maple Hill School","225","250","475"
"0886111","0880011","Naugatuck School District","Naugatuck High School","605","654","1259"
"0880611","0880011","Naugatuck School District","Salem School","114","135","249"
"0880711","0880011","Naugatuck School District","Western School","128","137","265"
"2800113","2800013","New Beginnings Inc Family Academy District","New Beginnings Inc Family Academy","234","239","473"
"0899111","0890011","New Britain School District","Brook Side School","15","35","50"
"0899411","0890011","New Britain School District","CLIMB","7","22","29"
"0890311","0890011","New Britain School District","Chamberlain  Elementary School","252","276","528"
"0891111","0890011","New Britain School District","Frank J. DiLoreto School","416","355","771"
"0890511","0890011","New Britain School District","Gaffney School","235","334","569"
"0890611","0890011","New Britain School District","Holmes School","253","253","506"
"0895411","0890011","New Britain School District","House of Arts Letters and Science (HALS)  Academy","81","78","159"
"0890711","0890011","New Britain School District","Jefferson School","221","221","442"
"0890811","0890011","New Britain School District","Lincoln School","340","385","725"
"0896111","0890011","New Britain School District","New Britain High School","1156","1301","2457"
"0899011","0890011","New Britain School District","New Britain Transition Center","20","30","50"
"0890911","0890011","New Britain School District","Northend School","129","145","274"
"0895311","0890011","New Britain School District","Pulaski Middle School","342","427","769"
"0895211","0890011","New Britain School District","Slade Middle School","349","427","776"
"0891211","0890011","New Britain School District","Smalley Academy","315","387","702"
"0891311","0890011","New Britain School District","Smith School","320","376","696"
"0891511","0890011","New Britain School District","Vance School","265","248","513"
"0900411","0900011","New Canaan School District","East School","257","309","566"
"0906111","0900011","New Canaan School District","New Canaan High School","617","633","1250"
"0905111","0900011","New Canaan School District","Saxe Middle School","638","653","1291"
"0900211","0900011","New Canaan School District","South School","261","286","547"
"0900311","0900011","New Canaan School District","West School","271","276","547"
"0910311","0910011","New Fairfield School District","Alternative Learning Center","*","*","9"
"0910111","0910011","New Fairfield School District","Consolidated School","252","292","544"
"0910411","0910011","New Fairfield School District","Day Alternative Learning Program","7","7","14"
"0910211","0910011","New Fairfield School District","Meeting House Hill School","257","269","526"
"0916111","0910011","New Fairfield School District","New Fairfield High School","438","495","933"
"0915211","0910011","New Fairfield School District","New Fairfield Middle School","298","331","629"
"0920311","0920011","New Hartford School District","Ann Antolini School","161","149","310"
"0920111","0920011","New Hartford School District","Bakerville Consolidated School","65","50","115"
"0920411","0920011","New Hartford School District","Bridges II at Ann Antolini School","*","*","*"
"0920211","0920011","New Hartford School District","New Hartford Elementary School","39","36","75"
"0931211","0930011","New Haven School District","Edgewood School","212","227","439"
"0931411","0930011","New Haven School District","Nathan Hale School","261","291","552"
"0931511","0930011","New Haven School District","Augusta Lewis Troup School","251","239","490"
"0930211","0930011","New Haven School District","Barnard Environmental Magnet School","273","287","560"
"0930311","0930011","New Haven School District","Beecher School","237","265","502"
"0931811","0930011","New Haven School District","Benjamin Jepson Magnet School","246","271","517"
"0935511","0930011","New Haven School District","Betsy Ross Arts Magnet School","310","149","459"
"0934311","0930011","New Haven School District","Bishop Woods Architecture and Design Magnet School","262","235","497"
"0932411","0930011","New Haven School District","Blake Street Leadership Academy (STEP)","*","*","20"
"0932111","0930011","New Haven School District","Brennan Rogers School","236","272","508"
"0934811","0930011","New Haven School District","Celentano BioTech, Health and Medical Magnet School","181","181","362"
"0930611","0930011","New Haven School District","Clinton Avenue School","284","315","599"
"0934111","0930011","New Haven School District","Columbus Family Academy","223","228","451"
"0933111","0930011","New Haven School District","Conte/West Hills Magnet School","321","319","640"
"0936411","0930011","New Haven School District","Cooperative High School","421","193","614"
"0936811","0930011","New Haven School District","Cortlandt V.R. Creed Health and Sport Sciences High School","43","140","183"
"0930911","0930011","New Haven School District","Davis 21st Century Magnet Elementary School","242","219","461"
"0935611","0930011","New Haven School District","Domus Academy","*","*","36"
"0938111","0930011","New Haven School District","Early Learning Center","78","64","142"
"0934611","0930011","New Haven School District","East Rock Community Magnet School","256","252","508"
"0931711","0930011","New Haven School District","Engineering - Science University Magnet School","172","399","571"
"0931611","0930011","New Haven School District","Fair Haven School","393","393","786"
"0938011","0930011","New Haven School District","Headstart","171","200","371"
"0938311","0930011","New Haven School District","Helene Grant HeadStart","144","133","277"
"0936611","0930011","New Haven School District","High School In The Community","177","105","282"
"0930711","0930011","New Haven School District","Hill Central Music Academy","221","255","476"
"0936311","0930011","New Haven School District","Hill Regional Career High School","384","291","675"
"0936211","0930011","New Haven School District","James Hillhouse High School","487","552","1039"
"0931311","0930011","New Haven School District","John C. Daniels","253","269","522"
"0930811","0930011","New Haven School District","John S. Martinez Sea and Sky STEM School","239","269","508"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","277","287","564"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","181","191","372"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","244","299","543"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","187","204","391"
"0937011","0930011","New Haven School District","New Haven Academy","147","117","264"
"0932211","0930011","New Haven School District","New Horizons High School","23","41","64"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","15","0","15"
"0933511","0930011","New Haven School District","Quinnipiac Real World Math STEM School","183","147","330"
"0939111","0930011","New Haven School District","Riverside Education Academy","52","65","117"
"0934211","0930011","New Haven School District","Roberto Clemente Leadership Academy for Global Awareness","261","274","535"
"0931011","0930011","New Haven School District","Ross/Woodward School","366","309","675"
"0936711","0930011","New Haven School District","Sound School","150","180","330"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","201","228","429"
"0932911","0930011","New Haven School District","Truman School","233","250","483"
"0934911","0930011","New Haven School District","West Rock Authors Academy","128","144","272"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","185","217","402"
"0936111","0930011","New Haven School District","Wilbur Cross High School","665","697","1362"
"0933811","0930011","New Haven School District","Worthington Hooker School","225","216","441"
"0950311","0950011","New London School District","Jennings School","291","246","537"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","308","316","624"
"0950611","0950011","New London School District","Harbor","59","65","124"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","243","228","471"
"0956111","0950011","New London School District","New London High School","382","504","886"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","245","311","556"
"0960511","0960011","New Milford School District","Hill And Plain School","204","250","454"
"0960711","0960011","New Milford School District","John Pettibone School","182","182","364"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","*","*","11"
"0966111","0960011","New Milford School District","New Milford High School","688","710","1398"
"0960811","0960011","New Milford School District","Northville Elementary School","194","220","414"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","487","537","1024"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","311","370","681"
"0940611","0940011","Newington School District","Anna Reynolds School","221","238","459"
"0940211","0940011","Newington School District","Elizabeth Green School","138","136","274"
"0940811","0940011","Newington School District","John Paterson School","202","216","418"
"0945311","0940011","Newington School District","John Wallace Middle School","323","364","687"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","300","315","615"
"0946111","0940011","Newington School District","Newington High School","656","652","1308"
"0940711","0940011","Newington School District","Ruth Chaffee School","178","166","344"
"0970111","0970011","Newtown School District","Hawley Elementary School","164","157","321"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","154","160","314"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","197","194","391"
"0976111","0970011","Newtown School District","Newtown High School","835","903","1738"
"0975111","0970011","Newtown School District","Newtown Middle School","411","422","833"
"0978011","0970011","Newtown School District","Newtown Preschool","21","37","58"
"0970511","0970011","Newtown School District","Reed Intermediate School","338","393","731"
"0979011","0970011","Newtown School District","STARR","*","*","*"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","188","171","359"
"0980111","0980011","Norfolk School District","Botelle Elementary School","57","58","115"
"0990411","0990011","North Branford School District","Jerome Harrison School","172","234","406"
"0996111","0990011","North Branford School District","North Branford High School","326","293","619"
"0995111","0990011","North Branford School District","North Branford Intermediate School","255","252","507"
"0999011","0990011","North Branford School District","School to Work Program","0","*","*"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","209","221","430"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","138","142","280"
"1010811","1010011","North Haven School District","Clintonville Elementary School","147","185","332"
"1010711","1010011","North Haven School District","Green Acres Elementary School","198","186","384"
"1010211","1010011","North Haven School District","Montowese Elementary School","159","155","314"
"1016111","1010011","North Haven School District","North Haven High School","530","509","1039"
"1015211","1010011","North Haven School District","North Haven Middle School","372","410","782"
"1010111","1010011","North Haven School District","North Haven Transition Partnership","*","*","*"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","207","216","423"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","190","191","381"
"1026111","1020011","North Stonington School District","Wheeler High School","96","100","196"
"1025111","1020011","North Stonington School District","Wheeler Middle School","66","98","164"
"1036211","1030011","Norwalk School District","Brien McMahon High School","873","802","1675"
"1030211","1030011","Norwalk School District","Brookside Elementary School","248","274","522"
"1030311","1030011","Norwalk School District","Columbus Magnet School","176","157","333"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","225","277","502"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","208","244","452"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","275","313","588"
"1030811","1030011","Norwalk School District","Kendall Elementary School","283","283","566"
"1032211","1030011","Norwalk School District","Marvin Elementary School","227","270","497"
"1032111","1030011","Norwalk School District","Naramake Elementary School","229","231","460"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","298","322","620"
"1036111","1030011","Norwalk School District","Norwalk High School","760","815","1575"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","26","30","56"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","312","333","645"
"1035511","1030011","Norwalk School District","Roton Middle School","213","246","459"
"1031311","1030011","Norwalk School District","Rowayton School","221","223","444"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","229","257","486"
"1031411","1030011","Norwalk School District","Tracey School","184","205","389"
"1035411","1030011","Norwalk School District","West Rocks Middle School","306","329","635"
"1032411","1030011","Norwalk School District","Wolfpit School","144","181","325"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","1181","1136","2317"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","101","122","223"
"1040211","1040011","Norwich School District","Case Street Early Learning Center at DTZ","33","24","57"
"1049011","1040011","Norwich School District","Hickory Street School","0","20","20"
"1041411","1040011","Norwich School District","John B. Stanton Network School","189","179","368"
"1045111","1040011","Norwich School District","Kelly Middle School","329","342","671"
"1042011","1040011","Norwich School District","Moriarty Magnet School","203","187","390"
"1040811","1040011","Norwich School District","Samuel Huntington School","171","202","373"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","240","251","491"
