"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0486111","0480011","Ellington School District","Ellington High School","0","0","0","0","0","0","0","0","0","0","187","192","206","185","770"
"0491311","0490011","Enfield School District","Edgar H. Parkman School","*","51","*","50","50","57","47","60","0","0","0","0","0","0","363"
"0491611","0490011","Enfield School District","Eli Whitney School","22","44","54","61","49","61","49","47","0","0","0","0","0","0","387"
"0490211","0490011","Enfield School District","Enfield Street School","20","54","52","49","41","43","39","35","0","0","0","0","0","0","333"
"0491211","0490011","Enfield School District","Harriet Beecher Stowe School","*","*","42","35","41","43","36","52","0","0","0","0","0","0","282"
"0490411","0490011","Enfield School District","Hazardville Memorial School","6","55","46","59","63","59","59","66","0","0","0","0","0","0","413"
"0498011","0490011","Enfield School District","Head Start Program","104","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0491111","0490011","Enfield School District","Nathan Hale School","*","*","45","37","43","40","34","41","0","0","0","0","0","0","272"
"0491511","0490011","Enfield School District","Prudence Crandall School","*","*","50","60","60","68","65","62","0","0","0","0","0","0","416"
"0491811","0490011","Enfield School District","Henry Barnard School","0","63","69","51","67","69","62","48","0","0","0","0","0","0","429"
"0491711","0490011","Enfield School District","Thomas G. Alcorn School","0","56","47","40","35","27","43","35","0","0","0","0","0","0","283"
"0495211","0490011","Enfield School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","0","*","508","*","0","0","0","992"
"0496111","0490011","Enfield School District","Enfield High School","0","0","0","0","0","0","0","0","0","0","290","214","234","188","926"
"0496211","0490011","Enfield School District","Enrico Fermi High School","0","0","0","0","0","0","0","0","0","0","317","267","337","235","1156"
"0518011","0510011","Fairfield School District","Early Childhood Center","121","0","0","0","0","0","0","0","0","0","0","0","0","0","121"
"0510611","0510011","Fairfield School District","McKinley School","20","59","86","70","76","67","84","0","0","0","0","0","0","0","462"
"0511711","0510011","Fairfield School District","Jennings School","0","56","63","62","55","60","57","0","0","0","0","0","0","0","353"
"0511311","0510011","Fairfield School District","Sherman School","0","62","97","64","90","74","66","0","0","0","0","0","0","0","453"
"0510211","0510011","Fairfield School District","Burr Elementary School","0","57","56","84","74","99","75","0","0","0","0","0","0","0","445"
"0510111","0510011","Fairfield School District","Dwight Elementary School","0","53","56","55","64","56","56","0","0","0","0","0","0","0","340"
"0510411","0510011","Fairfield School District","Holland Hill School","0","54","71","54","57","60","62","0","0","0","0","0","0","0","358"
"0510711","0510011","Fairfield School District","Mill Hill School","0","82","73","86","79","71","74","0","0","0","0","0","0","0","465"
"0511611","0510011","Fairfield School District","North Stratfield School","0","84","93","78","85","82","73","0","0","0","0","0","0","0","495"
"0511811","0510011","Fairfield School District","Osborn Hill School","0","84","86","88","90","90","81","0","0","0","0","0","0","0","519"
"0511211","0510011","Fairfield School District","Riverfield School","0","72","81","95","74","80","71","0","0","0","0","0","0","0","473"
"0511411","0510011","Fairfield School District","Stratfield School","0","73","86","75","77","100","49","0","0","0","0","0","0","0","460"
"0515211","0510011","Fairfield School District","Fairfield Woods Middle School","0","0","0","0","0","0","0","219","177","201","0","0","0","0","597"
"0515311","0510011","Fairfield School District","Roger Ludlowe Middle School","0","0","0","0","0","0","0","310","282","295","0","0","0","0","887"
"0515111","0510011","Fairfield School District","Tomlinson Middle School","0","0","0","0","0","0","0","246","250","241","0","0","0","0","737"
"0516011","0510011","Fairfield School District","Fairfield Ludlowe High School","0","0","0","0","0","0","0","0","0","0","355","360","319","346","1380"
"0516211","0510011","Fairfield School District","Fairfield Warde High School","0","0","0","0","0","0","0","0","0","0","305","341","295","290","1231"
"0528011","0520011","Farmington School District","Farmington Collaborative PK","57","0","0","0","0","0","0","0","0","0","0","0","0","0","57"
"0520411","0520011","Farmington School District","East Farms School","0","87","87","76","81","99","0","0","0","0","0","0","0","0","430"
"0520211","0520011","Farmington School District","Noah Wallace School","0","51","73","54","75","77","0","0","0","0","0","0","0","0","330"
"0520111","0520011","Farmington School District","Union School","0","53","54","54","69","68","0","0","0","0","0","0","0","0","298"
"0520311","0520011","Farmington School District","West District School","0","61","59","75","68","87","0","0","0","0","0","0","0","0","350"
"0520511","0520011","Farmington School District","West Woods Upper Elementary School","0","0","0","0","0","0","336","351","0","0","0","0","0","0","687"
"0525111","0520011","Farmington School District","Irving A. Robbins Middle School","0","0","0","0","0","0","0","0","328","324","0","0","0","0","652"
"0526111","0520011","Farmington School District","Farmington High School","0","0","0","0","0","0","0","0","0","0","341","358","351","339","1389"
"0530111","0530011","Franklin School District","Franklin Elementary School","28","18","19","25","23","17","20","27","26","30","0","0","0","0","233"
"0540211","0540011","Glastonbury School District","Buttonball Lane School","*","97","99","89","*","111","91","0","0","0","0","0","0","0","575"
"0540711","0540011","Glastonbury School District","Naubuc School","45","72","74","75","59","75","81","0","0","0","0","0","0","0","481"
"0540911","0540011","Glastonbury School District","Nayaug Elementary School","20","103","115","104","110","111","112","0","0","0","0","0","0","0","675"
"0540311","0540011","Glastonbury School District","Eastbury School","0","49","62","56","55","64","71","0","0","0","0","0","0","0","357"
"0540411","0540011","Glastonbury School District","Hebron Avenue School","0","80","77","97","91","93","87","0","0","0","0","0","0","0","525"
"0540611","0540011","Glastonbury School District","Hopewell School","0","86","90","87","89","86","104","0","0","0","0","0","0","0","542"
"0540811","0540011","Glastonbury School District","Gideon Welles School","0","0","0","0","0","0","0","551","0","0","0","0","0","0","551"
"0545211","0540011","Glastonbury School District","Smith Middle School","0","0","0","0","0","0","0","*","549","516","*","0","0","0","1070"
"0546111","0540011","Glastonbury School District","Glastonbury High School","0","0","0","0","0","0","0","0","0","0","547","484","516","518","2065"
"0560111","0560011","Granby School District","Frank M. Kearns Primary School","7","149","176","165","0","0","0","0","0","0","0","0","0","0","497"
"0560411","0560011","Granby School District","Kelly Lane Primary School","0","0","0","0","77","107","85","94","0","0","0","0","0","0","363"
"0560311","0560011","Granby School District","Wells Road Intermediate School","0","0","0","0","82","92","76","94","0","0","0","0","0","0","344"
"0565111","0560011","Granby School District","Granby Memorial Middle School","0","0","0","0","0","0","0","0","190","184","0","0","0","0","374"
"0566111","0560011","Granby School District","Granby Memorial High School","0","0","0","0","0","0","0","0","0","0","196","178","169","206","749"
"0570211","0570011","Greenwich School District","Cos Cob School","16","61","70","62","65","60","73","0","0","0","0","0","0","0","407"
"0570511","0570011","Greenwich School District","Hamilton Avenue School","59","67","54","46","51","53","47","0","0","0","0","0","0","0","377"
"0570611","0570011","Greenwich School District","New Lebanon School","16","44","36","29","27","46","31","0","0","0","0","0","0","0","229"
"0570811","0570011","Greenwich School District","North Street School","30","79","88","71","79","76","92","0","0","0","0","0","0","0","515"
"0570911","0570011","Greenwich School District","Old Greenwich School","39","65","78","60","87","59","66","0","0","0","0","0","0","0","454"
"0571111","0570011","Greenwich School District","Parkway School","*","57","51","62","61","*","52","0","0","0","0","0","0","0","332"
"0570411","0570011","Greenwich School District","Glenville School","0","48","65","52","63","69","47","0","0","0","0","0","0","0","344"
"0571311","0570011","Greenwich School District","International School At Dundee","0","61","59","64","62","64","62","0","0","0","0","0","0","0","372"
"0570311","0570011","Greenwich School District","Julian Curtiss School","0","52","62","58","56","54","45","0","0","0","0","0","0","0","327"
"0570711","0570011","Greenwich School District","North Mianus School","0","73","80","78","72","84","67","0","0","0","0","0","0","0","454"
"0571011","0570011","Greenwich School District","Riverside School","0","87","91","81","81","95","64","0","0","0","0","0","0","0","499"
"0575111","0570011","Greenwich School District","Central Middle School","0","0","0","0","0","0","0","236","251","226","0","0","0","0","713"
"0575211","0570011","Greenwich School District","Eastern Middle School","0","0","0","0","0","0","0","243","235","247","0","0","0","0","725"
"0575311","0570011","Greenwich School District","Western Middle School","0","0","0","0","0","0","0","170","183","174","0","0","0","0","527"
"0576111","0570011","Greenwich School District","Greenwich High School","0","0","0","0","0","0","0","0","0","0","653","679","681","680","2693"
"0580311","0580011","Griswold School District","Griswold Elementary School","94","134","135","146","140","130","127","0","0","0","0","0","0","0","906"
"0585111","0580011","Griswold School District","Griswold Middle School","0","0","0","0","0","0","0","127","148","164","0","0","0","0","439"
"0586211","0580011","Griswold School District","Griswold High School","0","0","0","0","0","0","0","0","0","0","228","216","174","174","792"
"0591811","0590011","Groton School District","Charles Barnum School","50","73","58","53","48","46","39","0","0","0","0","0","0","0","367"
"0590311","0590011","Groton School District","Claude Chester School","19","55","47","53","62","51","66","0","0","0","0","0","0","0","353"
"0590511","0590011","Groton School District","Eastern Point School","54","88","82","76","70","67","61","0","0","0","0","0","0","0","498"
"0591711","0590011","Groton School District","Mary Morrisson School","60","54","50","39","34","24","21","0","0","0","0","0","0","0","282"
"0591211","0590011","Groton School District","Pleasant Valley School","35","70","82","60","68","69","45","0","0","0","0","0","0","0","429"
"0590111","0590011","Groton School District","S. B. Butler School","11","44","49","64","52","47","50","0","0","0","0","0","0","0","317"
"0590911","0590011","Groton School District","Noank School","0","45","61","67","67","0","0","0","0","0","0","0","0","0","240"
"0590411","0590011","Groton School District","Colonel Ledyard School","0","0","0","0","0","68","71","0","0","0","0","0","0","0","139"
"0595311","0590011","Groton School District","Carl C. Cutler Middle School","0","0","0","0","0","0","0","111","134","131","0","0","0","0","376"
"0595111","0590011","Groton School District","Fitch Middle School","0","0","0","0","0","0","0","154","145","156","0","0","0","0","455"
"0595211","0590011","Groton School District","West Side Middle School","0","0","0","0","0","0","0","102","102","89","0","0","0","0","293"
"0596111","0590011","Groton School District","Robert E. Fitch High School","0","0","0","0","0","0","0","0","0","0","361","346","383","324","1414"
"0600211","0600011","Guilford School District","Guilford Lakes School","54","66","88","94","66","81","0","0","0","0","0","0","0","0","449"
"0600611","0600011","Guilford School District","A. W. Cox School","0","71","55","77","74","70","0","0","0","0","0","0","0","0","347"
"0600411","0600011","Guilford School District","Calvin Leete School","0","68","67","62","60","50","0","0","0","0","0","0","0","0","307"
"0600311","0600011","Guilford School District","Melissa Jones School","0","70","64","62","83","71","0","0","0","0","0","0","0","0","350"
"0600711","0600011","Guilford School District","A. Baldwin Middle School","0","0","0","0","0","0","294","314","0","0","0","0","0","0","608"
"0605111","0600011","Guilford School District","E. C. Adams Middle School","0","0","0","0","0","0","0","0","291","309","0","0","0","0","600"
"0606111","0600011","Guilford School District","Guilford High School","0","0","0","0","0","0","0","0","0","0","263","285","307","299","1154"
"0628011","0620011","Hamden School District","Alice Peck Learning Center","96","0","0","0","0","0","0","0","0","0","0","0","0","0","96"
"0620211","0620011","Hamden School District","Church Street School","14","48","55","48","52","60","54","51","0","0","0","0","0","0","382"
"0621211","0620011","Hamden School District","Bear Path School","0","53","56","87","72","58","67","71","0","0","0","0","0","0","464"
"0620311","0620011","Hamden School District","Dunbar Hill School","0","49","45","63","45","62","56","57","0","0","0","0","0","0","377"
"0620411","0620011","Hamden School District","Helen Street School","0","60","44","39","42","65","42","51","0","0","0","0","0","0","343"
"0621111","0620011","Hamden School District","Ridge Hill School","0","66","44","46","58","42","49","43","0","0","0","0","0","0","348"
"0620111","0620011","Hamden School District","Shepherd Glen School","0","47","42","49","52","52","38","50","0","0","0","0","0","0","330"
"0621011","0620011","Hamden School District","Spring Glen School","0","63","49","35","46","45","42","39","0","0","0","0","0","0","319"
"0621411","0620011","Hamden School District","West Woods School","0","73","74","70","70","69","80","59","0","0","0","0","0","0","495"
"0625211","0620011","Hamden School District","Hamden Middle School","0","0","0","0","0","0","0","0","443","470","0","0","0","0","913"
"0626111","0620011","Hamden School District","Hamden High School","0","0","0","0","0","0","0","0","0","0","601","530","532","529","2192"
"0629011","0620011","Hamden School District","Hamden Transition Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"0630111","0630011","Hampton School District","Hampton Elementary School","23","19","14","26","19","17","20","28","0","0","0","0","0","0","166"
"0640711","0640011","Hartford School District","Asian Studies Academy at Bellizzi School","28","70","69","71","64","76","56","0","0","0","0","0","0","0","434"
"0640311","0640011","Hartford School District","Barnard-Brown School","35","43","48","38","52","43","38","36","0","0","0","0","0","0","333"
"0640411","0640011","Hartford School District","Batchelder School","18","58","61","62","66","70","74","60","54","55","0","0","0","0","578"
"0642811","0640011","Hartford School District","Betances Early Reading Lab Magnet School","17","63","75","46","57","51","53","41","0","0","0","0","0","0","403"
"0643311","0640011","Hartford School District","Breakthrough Magnet School","48","32","30","33","33","33","33","33","22","23","0","0","0","0","320"
"0640611","0640011","Hartford School District","Burns Latino Studies Academy","26","74","72","66","79","75","71","70","0","0","0","0","0","0","533"
"0642311","0640011","Hartford School District","Burr School","53","56","65","46","67","41","48","58","52","51","0","0","0","0","537"
"0642411","0640011","Hartford School District","Clark School","18","66","54","58","69","48","45","48","36","0","0","0","0","0","442"
"0640911","0640011","Hartford School District","Environmental Sciences Magnet at Hooker School","41","57","53","45","43","41","39","31","35","18","0","0","0","0","403"
"0643211","0640011","Hartford School District","Expeditionary Learning Academy at Moylan School","43","70","61","70","60","76","63","40","57","58","0","0","0","0","598"
"0641011","0640011","Hartford School District","Kennelly School","9","79","96","91","87","96","80","93","90","88","0","0","0","0","809"
"0641111","0640011","Hartford School District","Kinsella Magnet School of Performing Arts","33","53","57","57","53","60","52","56","50","46","0","0","0","0","517"
"0648011","0640011","Hartford School District","Little Owls Learning Center","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0640811","0640011","Hartford School District","M. D. Fox School","36","147","150","112","122","134","123","0","0","0","0","0","0","0","824"
"0641611","0640011","Hartford School District","M. L. King, Jr. School","29","95","95","90","73","85","76","57","0","0","0","0","0","0","600"
"0641211","0640011","Hartford School District","McDonough Middle School","17","60","60","59","48","69","72","55","0","0","0","0","0","0","440"
"0641911","0640011","Hartford School District","Milner School","18","63","48","54","40","57","43","37","0","0","0","0","0","0","360"
"0641411","0640011","Hartford School District","Naylor/CCSU Leadership Academy","36","62","61","59","53","57","62","46","64","64","0","0","0","0","564"
"0641511","0640011","Hartford School District","Parkville Community School","41","96","80","87","80","75","74","63","0","0","0","0","0","0","596"
"0641711","0640011","Hartford School District","Rawson School","35","87","64","59","61","57","53","49","67","54","0","0","0","0","586"
"0640111","0640011","Hartford School District","SAND School","18","62","61","60","39","50","45","31","0","0","0","0","0","0","366"
"0642511","0640011","Hartford School District","STEM Magnet at Fisher School","30","80","78","58","69","49","60","59","38","39","0","0","0","0","560"
"0643011","0640011","Hartford School District","Sanchez School","36","85","69","74","77","98","79","62","0","0","0","0","0","0","580"
"0642611","0640011","Hartford School District","Simpson-Waverly School","18","43","74","48","64","42","39","38","0","0","0","0","0","0","366"
"0641811","0640011","Hartford School District","Twain School","24","50","35","35","32","40","40","26","0","0","0","0","0","0","282"
"0642011","0640011","Hartford School District","Webster Micro Society Magnet School","37","81","77","59","73","65","72","57","49","50","0","0","0","0","620"
"0642111","0640011","Hartford School District","West Middle School","36","105","120","93","80","72","75","67","59","61","0","0","0","0","768"
"0642211","0640011","Hartford School District","Wish Museum School","26","73","67","70","51","49","63","38","0","0","0","0","0","0","437"
"0649011","0640011","Hartford School District","Hartford Transitional Learning Academy (Elementary)","0","0","*","*","10","8","16","12","11","0","0","0","0","0","64"
"0646911","0640011","Hartford School District","Capital Preparatory Magnet School","0","0","0","0","0","0","0","39","42","41","43","37","38","26","266"
"0646411","0640011","Hartford School District","Classical Magnet School","0","0","0","0","0","0","0","111","96","104","106","81","82","40","620"
"0645311","0640011","Hartford School District","Dr. Joseph Bellizzi Middle School","0","0","0","0","0","0","0","77","158","212","0","0","0","0","447"
"0645411","0640011","Hartford School District","Hartford Magnet Trinity College Academy","0","0","0","0","0","0","0","203","200","199","0","0","0","0","602"
"0645111","0640011","Hartford School District","Fox Middle School","0","0","0","0","0","0","0","0","201","260","0","0","0","0","461"
"0645211","0640011","Hartford School District","Quirk Middle School","0","0","0","0","0","0","0","0","278","297","0","0","0","0","575"
"0649111","0640011","Hartford School District","Hartford Transitional Learning Academy (Secondary)","0","0","0","0","0","0","0","0","0","24","10","7","8","6","55"
"0646111","0640011","Hartford School District","Bulkeley High School Lower School","0","0","0","0","0","0","0","0","0","0","598","329","289","268","1484"
"0646211","0640011","Hartford School District","Hartford Public High School","0","0","0","0","0","0","0","0","0","0","686","368","258","257","1569"
"0646611","0640011","Hartford School District","Pathways Academy of Technology and Design","0","0","0","0","0","0","0","0","0","0","109","103","68","70","350"
"0646511","0640011","Hartford School District","Sports and Medical Sciences Academy","0","0","0","0","0","0","0","0","0","0","117","101","98","79","395"
"0646711","0640011","Hartford School District","University High School of Science and Engineering","0","0","0","0","0","0","0","0","0","0","111","85","78","68","342"
"0646311","0640011","Hartford School District","Weaver High School","0","0","0","0","0","0","0","0","0","0","454","319","248","238","1259"
"0650111","0650011","Hartland School District","Hartland School","19","22","24","20","28","22","20","31","27","22","0","0","0","0","235"
"0670211","0670011","Hebron School District","Gilead Hill School","33","146","151","177","0","0","0","0","0","0","0","0","0","0","507"
"0670111","0670011","Hebron School District","Hebron Elementary School","0","0","0","0","165","167","170","195","0","0","0","0","0","0","697"
"2860113","2860013","Highville Charter School District","Highville Charter School","82","39","39","31","21","16","15","17","17","0","0","0","0","0","277"
"2640113","2640013","Integrated Day Charter School District","Integrated Day Charter School","33","34","32","33","33","33","33","33","33","33","0","0","0","0","330"
"2610113","2610013","Jumoke Academy District","Jumoke Academy","22","45","44","44","47","44","39","40","24","20","0","0","0","0","369"
"0680111","0680011","Kent School District","Kent Center School","9","26","32","29","29","22","29","28","21","32","0","0","0","0","257"
"0698011","0690011","Killingly School District","Goodyear Early Childhood Center","71","0","0","0","0","0","0","0","0","0","0","0","0","0","71"
"0690111","0690011","Killingly School District","Killingly Central School","0","96","96","92","87","84","0","0","0","0","0","0","0","0","455"
"0690311","0690011","Killingly School District","Killingly Memorial School","0","90","112","120","100","109","0","0","0","0","0","0","0","0","531"
"0695211","0690011","Killingly School District","Killingly Intermediate School","0","0","0","0","0","0","183","207","229","200","0","0","0","0","819"
"0696111","0690011","Killingly School District","Killingly High School","0","0","0","0","0","0","0","0","0","0","181","237","216","202","836"
"2459014","2450014","Learn","Learn Special Education","*","*","0","*","*","9","*","*","*","*","0","*","0","*","35"
"2450214","2450014","Learn","The Friendship School","324","190","0","0","0","0","0","0","0","0","0","0","0","0","514"
"2450114","2450014","Learn","Regional Multicultural Magnet School","0","92","104","84","85","78","85","0","0","0","0","0","0","0","528"
"0710111","0710011","Lebanon School District","Lebanon Elementary School","45","83","98","89","99","98","0","0","0","0","0","0","0","0","512"
"0715111","0710011","Lebanon School District","Lebanon Middle School","0","0","0","0","0","0","103","109","97","114","0","0","0","0","423"
"0716211","0710011","Lebanon School District","Lyman Memorial High School","0","0","0","0","0","0","0","0","0","0","161","145","155","126","587"
"0720411","0720011","Ledyard School District","Gallup Hill School","50","36","37","34","49","50","51","57","0","0","0","0","0","0","364"
"0720211","0720011","Ledyard School District","Gales Ferry School","0","68","78","84","0","0","0","0","0","0","0","0","0","0","230"
"0720111","0720011","Ledyard School District","Ledyard Center School","0","55","53","43","55","65","74","78","0","0","0","0","0","0","423"
"0720311","0720011","Ledyard School District","Juliet W. Long School","0","0","0","0","79","95","101","110","0","0","0","0","0","0","385"
"0725111","0720011","Ledyard School District","Ledyard Middle School","0","0","0","0","0","0","0","0","223","197","0","0","0","0","420"
"0726111","0720011","Ledyard School District","Ledyard High School","0","0","0","0","0","0","0","0","0","0","248","268","290","253","1059"
"0730111","0730011","Lisbon School District","Lisbon Central School","56","41","56","46","62","66","68","76","51","53","0","0","0","0","575"
"0740211","0740011","Litchfield School District","Center School","17","73","75","80","92","0","0","0","0","0","0","0","0","0","337"
"0740311","0740011","Litchfield School District","Litchfield Intermediate School","0","0","0","0","0","88","85","77","0","0","0","0","0","0","250"
"0746111","0740011","Litchfield School District","Litchfield High School","0","0","0","0","0","0","0","0","90","115","100","111","97","111","624"
"0770911","0770011","Manchester School District","Nathan Hale School","0","57","64","56","61","63","42","0","0","0","0","0","0","0","343"
"0770111","0770011","Manchester School District","Bowers School","23","54","54","57","69","67","70","96","0","0","0","0","0","0","490"
"0770311","0770011","Manchester School District","Buckley School","39","34","45","40","54","42","38","79","0","0","0","0","0","0","371"
"0770411","0770011","Manchester School District","Highland Park School","28","31","33","37","52","43","33","39","0","0","0","0","0","0","296"
"0770611","0770011","Manchester School District","Keeney School","30","46","67","61","49","58","73","33","0","0","0","0","0","0","417"
"0778011","0770011","Manchester School District","Manchester Preschool Center","46","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
"0771011","0770011","Manchester School District","Robertson School","31","77","79","62","59","57","48","0","0","0","0","0","0","0","413"
"0771211","0770011","Manchester School District","Verplanck School","16","55","65","61","56","53","37","47","0","0","0","0","0","0","390"
"0771411","0770011","Manchester School District","Washington School","0","54","72","59","53","57","54","46","0","0","0","0","0","0","395"
"0771611","0770011","Manchester School District","Martin School","0","22","37","28","35","32","38","35","0","0","0","0","0","0","227"
"0771311","0770011","Manchester School District","Waddell School","0","60","50","40","56","51","50","53","0","0","0","0","0","0","360"
"0775311","0770011","Manchester School District","Illing Middle School","0","0","0","0","0","0","0","0","430","485","0","0","0","0","915"
"0779011","0770011","Manchester School District","Manchester Regional Academy","0","0","0","0","0","0","0","0","*","*","13","20","17","25","90"
"0776111","0770011","Manchester School District","Manchester High School","0","0","0","0","0","0","0","0","0","0","587","474","530","486","2077"
"0780411","0780011","Mansfield School District","Annie E. Vinton School","24","51","48","51","42","46","0","0","0","0","0","0","0","0","262"
"0780211","0780011","Mansfield School District","Dorothy C. Goodwin School","22","34","32","34","40","40","0","0","0","0","0","0","0","0","202"
"0780511","0780011","Mansfield School District","Southeast Elementary School","21","42","45","44","43","49","0","0","0","0","0","0","0","0","244"
"0785111","0780011","Mansfield School District","Mansfield Middle School","0","0","0","0","0","*","144","*","166","148","0","0","0","0","594"
"0790111","0790011","Marlborough School District","Elmer Thienes-Mary Hall Elementary School","21","87","100","92","88","88","90","94","0","0","0","0","0","0","660"
"0800711","0800011","Meriden School District","Nathan Hale School","0","79","96","121","100","108","118","0","0","0","0","0","0","0","622"
"0800111","0800011","Meriden School District","Benjamin Franklin School","74","63","53","50","43","78","73","0","0","0","0","0","0","0","434"
"0800311","0800011","Meriden School District","Hanover School","113","58","70","74","104","84","86","0","0","0","0","0","0","0","589"
"0800511","0800011","Meriden School District","John Barry School","39","70","80","76","87","84","102","0","0","0","0","0","0","0","538"
"0800811","0800011","Meriden School District","Roger Sherman School","78","83","97","82","78","76","96","0","0","0","0","0","0","0","590"
"0801011","0800011","Meriden School District","Thomas Hooker School","*","115","126","101","59","52","*","0","0","0","0","0","0","0","507"
"0801111","0800011","Meriden School District","Casimir Pulaski School","0","97","120","121","123","124","148","0","0","0","0","0","0","0","733"
"0800411","0800011","Meriden School District","Israel Putnam School","0","87","93","101","115","103","124","0","0","0","0","0","0","0","623"
"0805211","0800011","Meriden School District","Lincoln Middle School","0","0","0","0","0","0","0","243","250","284","0","0","0","0","777"
"0805411","0800011","Meriden School District","Washington Middle School","0","0","0","0","0","0","0","280","302","286","0","0","0","0","868"
"0806111","0800011","Meriden School District","Francis T. Maloney High School","0","0","0","0","0","0","0","0","0","0","396","317","306","302","1321"
"0806211","0800011","Meriden School District","Orville H. Platt High School","0","0","0","0","0","0","0","0","0","0","345","284","318","266","1213"
"0830211","0830011","Middletown School District","Bielefield School","54","48","48","48","55","49","49","0","0","0","0","0","0","0","351"
"0831211","0830011","Middletown School District","Moody School","*","68","78","66","73","53","*","0","0","0","0","0","0","0","391"
"0831111","0830011","Middletown School District","Snow School","52","49","47","45","54","51","52","0","0","0","0","0","0","0","350"
"0830511","0830011","Middletown School District","Farm Hill School","0","55","47","57","44","53","53","0","0","0","0","0","0","0","309"
"0831311","0830011","Middletown School District","Lawrence School","0","61","46","61","37","45","36","0","0","0","0","0","0","0","286"
"0830911","0830011","Middletown School District","MacDonough School","0","27","34","40","40","36","43","0","0","0","0","0","0","0","220"
"0830111","0830011","Middletown School District","Spencer School","0","70","72","61","65","60","56","0","0","0","0","0","0","0","384"
"0831411","0830011","Middletown School District","Wesley School","0","63","61","45","49","68","50","0","0","0","0","0","0","0","336"
"0839011","0830011","Middletown School District","DEAL Program","0","0","*","*","7","*","6","0","0","0","0","0","0","0","24"
"0831511","0830011","Middletown School District","Keigwin Middle School","0","0","0","0","0","0","*","*","0","0","0","0","0","0","357"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","0","0","0","0","0","0","0","0","343","357","0","0","0","0","700"
"0836211","0830011","Middletown School District","Middletown High School","0","0","0","0","0","0","0","0","0","0","402","289","339","307","1337"
"0840111","0840011","Milford School District","Calf Pen Meadow School","24","50","59","46","55","53","58","0","0","0","0","0","0","0","345"
"0840811","0840011","Milford School District","Orange Avenue School","55","66","84","63","72","84","73","0","0","0","0","0","0","0","497"
"0841811","0840011","Milford School District","Orchard Hills School","45","64","63","71","70","55","71","0","0","0","0","0","0","0","439"
"0841411","0840011","Milford School District","Simon Lake School","52","51","48","65","41","69","53","0","0","0","0","0","0","0","379"
"0841911","0840011","Milford School District","J. F. Kennedy School","0","68","60","62","67","67","67","0","0","0","0","0","0","0","391"
"0841611","0840011","Milford School District","Live Oaks School","0","58","53","52","55","64","67","0","0","0","0","0","0","0","349"
"0840711","0840011","Milford School District","Meadowside School","0","61","61","63","60","57","56","0","0","0","0","0","0","0","358"
"0841011","0840011","Milford School District","Pumpkin Delight School","0","109","32","37","35","36","33","0","0","0","0","0","0","0","282"
"0841711","0840011","Milford School District","Mathewson School","0","0","111","103","97","93","89","0","0","0","0","0","0","0","493"
"0845111","0840011","Milford School District","East Shore Middle School","0","0","0","0","0","0","0","193","212","214","0","0","0","0","619"
"0845211","0840011","Milford School District","Harborside Middle School","0","0","0","0","0","0","0","192","173","183","0","0","0","0","548"
"0845311","0840011","Milford School District","West Shore Middle School","0","0","0","0","0","0","0","191","185","174","0","0","0","0","550"
"0846211","0840011","Milford School District","Jonathan Law High School","0","0","0","0","0","0","0","0","0","0","244","266","261","262","1033"
"0846311","0840011","Milford School District","Joseph A. Foran High School","0","0","0","0","0","0","0","0","0","0","267","269","233","243","1012"
"0846411","0840011","Milford School District","The Academy","0","0","0","0","0","0","0","0","0","0","21","23","14","29","87"
"0850111","0850011","Monroe School District","Monroe Elementary School","52","50","66","76","54","63","0","0","0","0","0","0","0","0","361"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","0","81","122","138","120","137","0","0","0","0","0","0","0","0","598"
"0850311","0850011","Monroe School District","Stepney Elementary School","0","104","79","102","120","108","0","0","0","0","0","0","0","0","513"
"0850611","0850011","Monroe School District","Chalk Hill School","0","0","0","0","0","0","332","347","0","0","0","0","0","0","679"
"0855211","0850011","Monroe School District","Jockey Hollow School","0","0","0","0","0","0","0","0","309","359","0","0","0","0","668"
"0856111","0850011","Monroe School District","Masuk High School","0","0","0","0","0","0","0","0","0","0","360","296","351","395","1402"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","*","67","82","70","60","*","82","0","0","0","0","0","0","0","419"
"0860111","0860011","Montville School District","Mohegan School","*","58","61","86","*","79","64","0","0","0","0","0","0","0","406"
"0860511","0860011","Montville School District","Oakdale School","52","72","63","65","73","83","62","0","0","0","0","0","0","0","470"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","0","0","0","0","0","0","0","235","211","267","0","0","0","0","713"
"0866111","0860011","Montville School District","Montville High School","0","0","0","0","0","0","0","0","0","0","223","224","190","191","828"
"0869011","0860011","Montville School District","Palmer Academy","0","0","0","0","0","0","0","0","0","0","*","10","*","11","30"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","*","37","60","52","46","*","0","0","0","0","0","0","0","0","228"
