"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, Special Education Status"

"Bridgeport School District","Harding High School","Special Education",22.4,48.1,43.6,48.8,47.1
"Bristol School District","Bristol Central High School","Non-Special Education",76.6,88.5,86.0,83.7,84.4
"Bristol School District","Bristol Central High School","Special Education",48.5,71.7,54.5,78.6,67.4
"Bristol School District","Bristol Eastern High School","Non-Special Education",80.7,87.3,83.5,86.8,89.6
"Bristol School District","Bristol Eastern High School","Special Education",80.6,78.9,69.8,73.0,65.8
"Brookfield School District","Brookfield High School","Non-Special Education",95.3,98.7,96.9,98.1,97.6
"Brookfield School District","Brookfield High School","Special Education",100.0,78.9,85.7,90.5,86.4
"Canton School District","Canton High School","Non-Special Education",96.1,98.1,98.1,97.5,98.3
"Canton School District","Canton High School","Special Education",87.5,90.9,76.5,76.5,83.3
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Special Education","N/A","N/A",85.7,83.9,81.8
"Capitol Region Education Council","Academy of Aerospace and Engineering","Special Education","N/A","N/A","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Non-Special Education","N/A","N/A","N/A","N/A",97.4
"Capitol Region Education Council","Academy of Science and Innovation","Special Education","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Great Path Academy at MCC","Non-Special Education",88.6,81.2,"N/A","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Special Education",76.9,80.0,"N/A","N/A","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",78.3,87.1,83.3,85.1,93.1
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education","*","*",77.8,75.0,66.7
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Special Education","N/A","N/A","N/A",95.3,"N/A"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Special Education","N/A","N/A","N/A","*","N/A"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",90.1,94.4,94.2,95.7,96.0
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*",100.0
"Capitol Region Education Council","Public Safety Academy","Non-Special Education","N/A","N/A","N/A",86.8,90.6
"Capitol Region Education Council","Public Safety Academy","Special Education","N/A","N/A","N/A","*","*"
"Cheshire School District","Cheshire High School","Non-Special Education",98.5,99.4,98.1,99.7,100.0
"Cheshire School District","Cheshire High School","Special Education",72.2,88.9,91.7,87.5,90.6
"Clinton School District","The Morgan School","Non-Special Education",92.8,95.1,92.6,95.8,92.9
"Clinton School District","The Morgan School","Special Education",89.5,80.0,72.7,77.8,73.7
"Colchester School District","Bacon Academy","Non-Special Education",93.8,97.2,95.5,97.7,95.8
"Colchester School District","Bacon Academy","Special Education",84.0,73.1,80.8,78.6,92.9
"Common Ground High School District","Common Ground High School","Non-Special Education",90.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Special Education",75.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-Special Education",92.4,93.1,87.9,95.2,97.6
"Connecticut Technical High School System","A. I. Prince Technical High School","Special Education",100.0,88.9,100.0,100.0,95.5
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-Special Education",94.1,94.6,96.3,91.8,96.3
"Connecticut Technical High School System","Bullard-Havens Technical High School","Special Education","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-Special Education",94.7,93.3,95.1,94.6,96.7
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Special Education",87.5,90.0,100.0,100.0,100.0
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-Special Education",81.4,91.5,82.0,91.1,89.6
"Connecticut Technical High School System","Eli Whitney Technical High School","Special Education","*",100.0,100.0,100.0,93.3
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-Special Education",95.6,93.6,98.5,94.1,96.4
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Special Education",100.0,96.7,92.3,100.0,91.3
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Special Education",92.1,97.5,96.0,96.7,100.0
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Special Education",100.0,92.9,100.0,"*",100.0
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-Special Education",98.2,96.9,99.4,97.6,99.4
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Special Education",88.2,100.0,100.0,80.0,100.0
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-Special Education",89.0,95.7,100.0,96.1,96.0
"Connecticut Technical High School System","H. H. Ellis Technical High School","Special Education",90.9,100.0,100.0,100.0,100.0
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-Special Education",90.3,97.0,96.7,96.7,100.0
"Connecticut Technical High School System","Henry Abbott Technical High School","Special Education",96.2,96.3,96.0,90.9,95.2
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Special Education",98.4,97.0,96.7,99.3,97.2
"Connecticut Technical High School System","Howell Cheney Technical High School","Special Education",100.0,100.0,100.0,100.0,70.0
"Connecticut Technical High School System","Norwich Technical High School","Non-Special Education",98.0,96.5,98.6,97.2,99.3
"Connecticut Technical High School System","Norwich Technical High School","Special Education",100.0,100.0,100.0,100.0,94.1
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Special Education",93.0,97.2,99.3,97.1,97.9
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Special Education",89.5,100.0,93.3,88.9,100.0
"Connecticut Technical High School System","Platt Technical High School","Non-Special Education",95.1,97.1,99.0,97.9,100.0
"Connecticut Technical High School System","Platt Technical High School","Special Education",100.0,100.0,100.0,100.0,100.0
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",92.1,96.0,94.8,95.8,97.7
"Connecticut Technical High School System","Vinal Technical High School","Special Education",95.2,96.8,92.0,85.7,100.0
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Special Education",94.7,98.3,97.9,98.4,97.6
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Special Education","*","*","*","N/A","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Special Education",95.8,97.6,98.3,98.2,97.3
"Connecticut Technical High School System","Windham Technical High School","Special Education",87.5,92.3,100.0,100.0,95.7
"Coventry School District","Coventry High School","Non-Special Education",94.0,87.5,93.2,99.1,99.0
"Coventry School District","Coventry High School","Special Education",63.2,82.6,70.6,90.5,90.9
"Cromwell School District","Cromwell High School","Non-Special Education",98.6,97.7,95.2,"*",98.1
"Cromwell School District","Cromwell High School","Special Education",70.0,66.7,81.3,"*",94.1
"Danbury School District","Alternative Center For Excellence","Non-Special Education","N/A","N/A","*","N/A","N/A"
"Danbury School District","Alternative Center For Excellence","Special Education","N/A","N/A","*","N/A","N/A"
"Danbury School District","Danbury High School","Non-Special Education",81.5,83.0,81.9,85.7,81.1
"Danbury School District","Danbury High School","Special Education",60.6,55.7,50.7,53.4,66.3
"Darien School District","Darien High School","Non-Special Education",96.6,97.4,98.6,98.9,98.6
"Darien School District","Darien High School","Special Education",91.4,95.0,91.4,94.1,86.5
"Derby School District","Derby High School","Non-Special Education","*","*","*",85.1,81.2
"Derby School District","Derby High School","Special Education","*","*","*",60.0,93.8
"East Granby School District","East Granby High School","Non-Special Education",97.1,96.2,98.4,"*",100.0
"East Granby School District","East Granby High School","Special Education",85.7,100.0,85.7,"*",100.0
"East Haddam School District","Nathan Hale-Ray High School","Non-Special Education","*",93.3,98.8,97.7,96.8
"East Haddam School District","Nathan Hale-Ray High School","Special Education","*",100.0,100.0,84.6,73.3
"East Hampton School District","East Hampton High School","Non-Special Education",94.4,"*",99.2,"*","*"
"East Hampton School District","East Hampton High School","Special Education",81.8,"*",72.7,"*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education",100.0,92.1,94.6,97.8,"*"
"East Hartford School District","Connecticut IB Academy","Special Education","N/A","N/A","*","*","*"
"East Hartford School District","East Hartford High School","Non-Special Education",81.3,90.0,89.7,87.9,95.8
"East Hartford School District","East Hartford High School","Special Education",69.6,64.6,58.3,75.6,85.7
"East Hartford School District","Stevens Alternate High school","Non-Special Education","N/A","N/A",51.0,37.5,"N/A"
"East Hartford School District","Stevens Alternate High school","Special Education","N/A","N/A","*","*","N/A"
"East Haven School District","East Haven High School","Non-Special Education",88.4,76.8,78.4,85.1,81.3
"East Haven School District","East Haven High School","Special Education",72.7,60.9,50.0,65.5,60.0
"East Lyme School District","East Lyme High School","Non-Special Education",96.5,96.8,98.5,98.3,97.9
"East Lyme School District","East Lyme High School","Special Education",94.3,89.4,74.5,88.5,96.0
"East Windsor School District","East Windsor High School","Non-Special Education",81.5,89.6,88.2,90.2,90.0
"East Windsor School District","East Windsor High School","Special Education",83.3,77.8,63.2,86.7,82.4
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Special Education","*",90.9,91.7,90.0,95.7
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Special Education","N/A","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Special Education",77.8,68.8,76.5,55.6,60.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Special Education","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-Special Education",94.5,93.9,93.3,97.1,100.0
"Ellington School District","Ellington High School","Special Education",93.8,65.0,77.8,85.7,85.3
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-Special Education","N/A","*",61.5,"*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Special Education","N/A","*","N/A","*","*"
"Enfield School District","Enfield High School","Non-Special Education",83.5,90.1,86.3,85.0,87.2
"Enfield School District","Enfield High School","Special Education",56.7,70.0,60.0,58.8,75.0
"Enfield School District","Enrico Fermi High School","Non-Special Education",85.3,90.5,95.1,92.7,92.1
"Enfield School District","Enrico Fermi High School","Special Education",66.7,74.5,77.4,78.0,70.3
"Explorations District","Explorations","Non-Special Education","*","*","*",61.1,84.6
"Explorations District","Explorations","Special Education","*","*","*",77.8,90.0
"Fairfield School District","Fairfield Ludlowe High School","Non-Special Education",95.6,97.7,96.8,96.9,98.5
"Fairfield School District","Fairfield Ludlowe High School","Special Education",76.7,88.0,82.9,75.6,82.5
"Fairfield School District","Fairfield Warde High School","Non-Special Education",95.7,94.3,94.7,96.9,98.5
"Fairfield School District","Fairfield Warde High School","Special Education",70.8,80.5,62.5,66.7,90.3
"Farmington School District","Farmington High School","Non-Special Education",95.1,97.4,97.9,99.3,99.7
"Farmington School District","Farmington High School","Special Education",92.9,79.2,85.7,74.4,85.2
"Glastonbury School District","Glastonbury High School","Non-Special Education",98.7,98.7,99.2,98.8,99.1
"Glastonbury School District","Glastonbury High School","Special Education",88.9,76.4,82.3,98.0,95.3
"Granby School District","Granby Memorial High School","Non-Special Education",97.2,98.2,99.5,97.8,98.0
"Granby School District","Granby Memorial High School","Special Education",92.3,100.0,80.0,89.5,93.3
"Greenwich School District","Greenwich High School","Non-Special Education",96.3,94.0,96.5,97.4,98.0
"Greenwich School District","Greenwich High School","Special Education",79.7,83.9,86.2,93.6,91.9
"Griswold School District","Griswold High School","Non-Special Education",88.1,89.2,90.6,90.0,94.3
"Griswold School District","Griswold High School","Special Education",33.3,76.9,66.7,59.3,70.0
"Groton School District","Robert E. Fitch High School","Non-Special Education",84.4,85.5,86.4,87.3,91.2
"Groton School District","Robert E. Fitch High School","Special Education",51.7,63.9,63.4,72.5,68.0
"Guilford School District","Guilford High School","Non-Special Education",95.9,99.6,96.3,97.2,97.5
"Guilford School District","Guilford High School","Special Education",91.7,88.2,77.8,58.6,88.9
"Hamden School District","Hamden High School","Non-Special Education",85.5,88.5,88.1,94.1,93.2
"Hamden School District","Hamden High School","Special Education",77.8,69.4,81.0,73.5,80.0
"Hartford School District","Bulkeley High School Upper School","Non-Special Education",78.3,68.5,77.5,72.4,71.4
"Hartford School District","Bulkeley High School Upper School","Special Education",62.8,43.1,36.0,78.1,77.8
"Hartford School District","Capital Community College Magnet Academy","Non-Special Education","N/A","N/A","N/A","N/A",75.0
"Hartford School District","Capital Community College Magnet Academy","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Special Education",89.3,97.0,100.0,98.0,94.4
"Hartford School District","Capital Preparatory Magnet School","Special Education","*","N/A","N/A","*","*"
"Hartford School District","Classical Magnet School","Non-Special Education",95.2,98.7,95.3,95.0,92.0
"Hartford School District","Classical Magnet School","Special Education","*","*","*","*",77.8
"Hartford School District","Culinary Arts Academy","Non-Special Education",67.7,67.6,64.8,64.0,69.1
"Hartford School District","Culinary Arts Academy","Special Education",38.2,"*",31.6,45.5,70.0
"Hartford School District","Great Path Academy High School at MCC","Non-Special Education","N/A","N/A",95.1,91.3,"N/A"
"Hartford School District","Great Path Academy High School at MCC","Special Education","N/A","N/A",85.7,100.0,"N/A"
"Hartford School District","Great Path Academy at MCC","Non-Special Education","N/A","N/A","N/A","N/A",91.1
"Hartford School District","Great Path Academy at MCC","Special Education","N/A","N/A","N/A","N/A","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Special Education",73.0,66.7,69.0,66.2,74.3
"Hartford School District","HPHS Academy of Engineering and Green Technology","Special Education",61.1,41.9,44.0,40.0,52.9
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Special Education",72.3,72.1,71.3,68.7,77.8
"Hartford School District","HPHS Academy of Nursing and Health Science","Special Education",65.2,47.6,54.2,52.6,52.6
"Hartford School District","HPHS Law and Government Academy","Non-Special Education",50.6,47.7,72.1,75.2,64.2
"Hartford School District","HPHS Law and Government Academy","Special Education",60.0,45.8,68.8,50.0,64.3
"Hartford School District","Hartford Magnet Trinity College Academy","Non-Special Education","N/A","N/A","N/A","N/A",96.9
"Hartford School District","Hartford Magnet Trinity College Academy","Special Education","N/A","N/A","N/A","N/A",91.7
"Hartford School District","High School Inc.","Non-Special Education","N/A","N/A",75.9,62.3,74.2
"Hartford School District","High School Inc.","Special Education","N/A","N/A",52.2,66.7,77.8
"Hartford School District","Journalism and Media Academy Magnet School","Non-Special Education","N/A","N/A",72.9,77.2,73.9
"Hartford School District","Journalism and Media Academy Magnet School","Special Education","N/A","N/A","*",68.8,"*"
"Hartford School District","OPPortunity High School","Non-Special Education",31.8,47.4,55.0,30.8,"N/A"
"Hartford School District","OPPortunity High School","Special Education","*",50.0,70.6,42.9,"N/A"
"Hartford School District","Pathways Academy of Technology and Design","Non-Special Education",83.0,93.3,93.1,93.3,91.5
"Hartford School District","Pathways Academy of Technology and Design","Special Education",88.9,90.9,91.7,75.0,77.8
"Hartford School District","Sports and Medical Sciences Academy","Non-Special Education",91.2,91.5,94.2,91.6,94.3
"Hartford School District","Sports and Medical Sciences Academy","Special Education","*",83.3,"*",87.5,66.7
"Hartford School District","University High School of Science and Engineering","Non-Special Education","N/A","N/A","N/A","N/A",97.6
"Hartford School District","University High School of Science and Engineering","Special Education","N/A","N/A","N/A","N/A",90.0
"Hartford School District","University High of Science and Engineering","Non-Special Education",95.8,90.2,97.7,94.6,"N/A"
"Hartford School District","University High of Science and Engineering","Special Education","*","*",87.5,"*","N/A"
"Hartford School District","Weaver High School","Non-Special Education",71.2,"N/A","N/A","N/A","N/A"
"Hartford School District","Weaver High School","Special Education",53.8,"N/A","N/A","N/A","N/A"
"Killingly School District","Killingly High School","Non-Special Education",75.9,81.6,79.4,84.6,85.8
"Killingly School District","Killingly High School","Special Education",42.3,60.0,56.0,77.3,63.6
"Learn","Connecticut River Academy","Non-Special Education","N/A","N/A",87.0,94.2,92.1
"Learn","Connecticut River Academy","Special Education","N/A","N/A",100.0,81.8,"*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-Special Education","N/A","N/A","*",95.7,88.0
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Special Education","N/A","N/A","N/A","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-Special Education","N/A","N/A",66.7,90.0,91.7
"Learn","Three Rivers Middle College Magnet School","Special Education","N/A","N/A","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-Special Education",93.7,90.5,92.7,95.8,97.5
"Lebanon School District","Lyman Memorial High School","Special Education",93.3,83.3,100.0,77.8,91.7
"Ledyard School District","Ledyard High School","Non-Special Education",92.3,93.5,92.1,96.1,98.0
"Ledyard School District","Ledyard High School","Special Education",77.3,83.3,95.5,84.4,75.0
"Lisbon School District","Community Connection - The Big Picture High School","Non-Special Education","N/A","*","*","N/A","N/A"
"Lisbon School District","Community Connection - The Big Picture High School","Special Education","*","N/A","*","N/A","N/A"
"Litchfield School District","Litchfield High School","Non-Special Education","*","*",98.7,"*",100.0
"Litchfield School District","Litchfield High School","Special Education","*","*",100.0,"*",100.0
"Madison School District","Daniel Hand High School","Non-Special Education",98.3,99.0,99.6,98.2,99.3
"Madison School District","Daniel Hand High School","Special Education",82.1,92.7,94.9,91.4,97.5
"Manchester School District","Manchester High School","Non-Special Education",76.6,79.0,81.0,89.1,88.7
"Manchester School District","Manchester High School","Special Education",55.0,63.6,60.8,72.9,70.6
"Meriden School District","Francis T. Maloney High School","Non-Special Education",77.2,75.4,78.5,78.6,80.4
"Meriden School District","Francis T. Maloney High School","Special Education",39.1,43.1,44.4,44.7,48.9
"Meriden School District","Orville H. Platt High School","Non-Special Education",71.4,73.5,73.3,88.1,79.2
"Meriden School District","Orville H. Platt High School","Special Education",57.9,50.0,47.8,42.9,63.3
"Middletown School District","Middletown High School","Non-Special Education",81.0,80.9,84.5,91.2,95.6
"Middletown School District","Middletown High School","Special Education",59.6,63.4,76.1,74.2,90.0
"Milford School District","Jonathan Law High School","Non-Special Education",87.8,84.8,85.3,92.1,94.7
"Milford School District","Jonathan Law High School","Special Education",67.6,65.3,57.8,71.4,71.0
"Milford School District","Joseph A. Foran High School","Non-Special Education",93.0,95.3,94.9,96.6,99.0
"Milford School District","Joseph A. Foran High School","Special Education",78.4,63.6,70.8,94.1,82.4
"Monroe School District","Masuk High School","Non-Special Education",99.1,99.4,98.9,99.2,100.0
"Monroe School District","Masuk High School","Special Education",75.0,86.7,87.5,87.5,100.0
"Montville School District","Montville High School","Non-Special Education",87.7,92.9,89.9,89.5,97.5
"Montville School District","Montville High School","Special Education",75.0,61.5,72.2,84.6,76.9
"Naugatuck School District","Naugatuck High School","Non-Special Education",85.4,87.0,82.6,83.5,88.7
"Naugatuck School District","Naugatuck High School","Special Education",64.6,70.0,55.8,72.3,68.0
"New Britain School District","New Britain High School","Non-Special Education",54.5,65.9,65.8,66.8,73.8
"New Britain School District","New Britain High School","Special Education",38.6,47.1,50.0,53.3,52.6
"New Canaan School District","New Canaan High School","Non-Special Education",98.6,98.9,98.6,99.6,100.0
"New Canaan School District","New Canaan High School","Special Education",90.0,90.7,90.7,90.9,92.1
"New Fairfield School District","New Fairfield High School","Non-Special Education",92.1,99.5,96.6,98.6,99.6
"New Fairfield School District","New Fairfield High School","Special Education",80.0,81.8,92.0,95.7,92.9
"New Haven School District","Cooperative High School","Non-Special Education",83.2,89.8,90.2,95.4,95.4
"New Haven School District","Cooperative High School","Special Education",87.5,100.0,77.8,76.9,86.7
"New Haven School District","Engineering - Science University Magnet School","Non-Special Education","N/A","N/A","N/A","N/A",98.1
"New Haven School District","Engineering - Science University Magnet School","Special Education","N/A","N/A","N/A","N/A","*"
"New Haven School District","High School In The Community","Non-Special Education",62.1,56.5,61.1,46.8,51.1
"New Haven School District","High School In The Community","Special Education","*",42.9,44.4,"*","*"
"New Haven School District","Hill Regional Career High School","Non-Special Education",85.5,90.6,92.5,88.4,91.5
"New Haven School District","Hill Regional Career High School","Special Education",87.5,"*","*",80.0,84.6
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education",74.3,82.1,75.0,89.7,92.3
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*",66.7,"*",87.5,81.8
"New Haven School District","James Hillhouse High School","Non-Special Education",52.9,56.2,60.1,72.1,73.9
"New Haven School District","James Hillhouse High School","Special Education",38.7,44.8,40.6,53.8,52.4
"New Haven School District","Metropolitan Business Academy","Non-Special Education",83.9,80.0,80.0,91.9,87.4
"New Haven School District","Metropolitan Business Academy","Special Education","*","*","*","*","*"
"New Haven School District","New Haven Academy","Non-Special Education",62.9,66.7,65.3,84.5,77.4
"New Haven School District","New Haven Academy","Special Education","*","*","*",85.7,"*"
"New Haven School District","Sound School","Non-Special Education",87.7,91.8,92.6,93.3,87.5
"New Haven School District","Sound School","Special Education","*",100.0,91.7,90.0,100.0
"New Haven School District","Wilbur Cross High School","Non-Special Education",60.8,71.9,67.7,68.6,67.6
"New Haven School District","Wilbur Cross High School","Special Education",33.3,48.0,41.0,35.5,55.8
"New London School District","New London High School","Non-Special Education",70.6,68.1,68.2,76.2,79.9
"New London School District","New London High School","Special Education",31.8,51.2,42.4,52.9,64.1
"New Milford School District","New Milford High School","Non-Special Education",92.2,94.0,91.7,93.6,96.4
"New Milford School District","New Milford High School","Special Education",58.3,79.6,70.5,62.5,74.1
"Newington School District","Newington High School","Non-Special Education",87.9,93.5,93.8,96.4,94.2
"Newington School District","Newington High School","Special Education",51.4,65.8,61.1,60.6,83.0
"Newtown School District","Newtown High School","Non-Special Education",95.0,96.5,97.0,99.5,98.8
"Newtown School District","Newtown High School","Special Education",87.2,81.1,67.5,72.5,68.8
"North Branford School District","North Branford High School","Non-Special Education",97.0,95.2,96.6,91.7,96.5
"North Branford School District","North Branford High School","Special Education",79.3,81.8,90.5,96.2,85.0
"North Haven School District","North Haven High School","Non-Special Education",89.2,96.6,92.0,93.3,96.1
"North Haven School District","North Haven High School","Special Education",76.0,80.0,60.0,70.8,82.1
"North Stonington School District","Wheeler High School","Non-Special Education",88.5,"*","*",95.9,"*"
"North Stonington School District","Wheeler High School","Special Education",100.0,"*","*",100.0,"*"
"Norwalk School District","Brien McMahon High School","Non-Special Education",89.1,89.8,88.8,87.8,95.4
"Norwalk School District","Brien McMahon High School","Special Education",75.0,80.0,88.9,79.1,91.5
"Norwalk School District","Norwalk High School","Non-Special Education",85.5,85.6,90.2,92.5,93.3
"Norwalk School District","Norwalk High School","Special Education",84.1,79.6,80.6,86.0,69.4
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",55.0,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",58.3,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",85.6,87.4,88.1,90.7,91.0
"Norwich Free Academy District","Norwich Free Academy","Special Education",66.3,78.4,65.7,64.3,70.4
"Norwich School District","Thames River Academy","Non-Special Education","*","*","N/A","N/A","N/A"
"Norwich School District","Thames River Academy","Special Education","*","*","N/A","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education","*",97.6,95.3,95.1,99.1
"Old Saybrook School District","Old Saybrook Senior High School","Special Education","*",82.4,85.7,80.0,77.8
"Oxford School District","Oxford High School","Non-Special Education",96.5,92.7,98.6,98.2,"*"
"Oxford School District","Oxford High School","Special Education",80.0,77.8,85.7,75.0,"*"
"Plainfield School District","Plainfield High School","Non-Special Education",88.5,91.8,89.3,90.6,87.1
"Plainfield School District","Plainfield High School","Special Education",77.1,69.2,60.6,45.5,53.8
"Plainville School District","Plainville High School","Non-Special Education",89.8,97.2,92.0,93.4,92.9
"Plainville School District","Plainville High School","Special Education",80.8,70.4,76.9,75.0,66.7
"Plymouth School District","Terryville High School","Non-Special Education",92.2,90.2,89.4,95.6,93.9
"Plymouth School District","Terryville High School","Special Education",85.7,41.2,70.0,64.3,66.7
"Portland School District","Portland High School","Non-Special Education",85.2,91.8,"*",95.0,"*"
"Portland School District","Portland High School","Special Education",66.7,85.7,"*",72.7,"*"
"Putnam School District","Putnam High School","Non-Special Education",86.0,"*",78.7,88.5,"*"
"Putnam School District","Putnam High School","Special Education",58.8,"*",88.2,76.9,"*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education",83.6,95.6,91.7,90.3,96.0
"Regional School District 01","Housatonic Valley Regional High School","Special Education",80.0,95.2,83.3,82.4,81.8
"Regional School District 04","Valley Regional High School","Non-Special Education",91.2,92.6,97.9,98.3,98.1
"Regional School District 04","Valley Regional High School","Special Education",71.4,87.5,80.0,94.7,95.7
"Regional School District 05","Amity Regional High School","Non-Special Education",94.3,97.4,97.2,98.6,97.9
"Regional School District 05","Amity Regional High School","Special Education",82.1,90.7,90.0,88.5,89.2
"Regional School District 06","Wamogo Regional High School","Non-Special Education",88.8,96.1,96.4,96.1,97.4
"Regional School District 06","Wamogo Regional High School","Special Education",85.7,100.0,92.3,81.3,90.0
"Regional School District 07","Northwestern Regional High School","Non-Special Education",97.7,99.4,96.9,98.3,99.2
"Regional School District 07","Northwestern Regional High School","Special Education",82.4,88.2,100.0,100.0,100.0
"Regional School District 08","RHAM High School","Non-Special Education",87.8,93.8,96.6,96.4,96.6
