"Physical Fitness Tests: Students Reaching Health Standard, Trend"
"All Districts, All Schools, Sit and Reach"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)",,,,
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","All Grades","Sit and Reach",91.1,78.7,70.3,65.5,81.0
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","All Grades","Sit and Reach",84.9,80.8,71.4,78.9,83.0
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","All Grades","Sit and Reach",81.6,"N/A","N/A",88.0,100.0
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","All Grades","Sit and Reach",77.7,72.3,79.2,82.4,83.4
"East Hampton School District","=""0420011""","Center School","=""0420311""","All Grades","Sit and Reach",100.0,99.3,95.9,97.8,96.2
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","All Grades","Sit and Reach",69.9,83.0,62.2,77.9,74.5
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","All Grades","Sit and Reach",88.0,84.6,78.5,72.7,93.8
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","All Grades","Sit and Reach",36.4,93.5,86.2,97.2,87.0
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","All Grades","Sit and Reach",75.6,78.6,84.3,98.0,82.4
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","All Grades","Sit and Reach",83.8,83.8,86.4,86.0,96.4
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","All Grades","Sit and Reach",63.9,72.2,78.8,96.6,95.1
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","All Grades","Sit and Reach",91.5,93.2,78.0,82.7,87.8
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","All Grades","Sit and Reach",81.3,78.4,51.5,61.8,80.8
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","All Grades","Sit and Reach",85.0,86.1,83.7,80.3,56.9
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","All Grades","Sit and Reach",92.3,98.0,75.8,98.2,100.0
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","All Grades","Sit and Reach",97.1,74.5,66.7,86.5,94.4
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","All Grades","Sit and Reach",78.0,38.5,44.4,72.7,73.8
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","All Grades","Sit and Reach",82.5,87.1,87.1,81.4,94.5
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","All Grades","Sit and Reach",100.0,65.2,30.8,59.6,39.5
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","All Grades","Sit and Reach",70.3,"*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World La","=""0432411""","All Grades","Sit and Reach",94.4,94.9,96.3,91.1,92.8
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","All Grades","Sit and Reach","N/A","N/A","N/A",39.1,"*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","All Grades","Sit and Reach",88.8,89.5,90.8,84.3,84.1
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","All Grades","Sit and Reach",97.4,92.7,90.9,91.5,87.5
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","All Grades","Sit and Reach",96.3,94.5,87.2,91.9,95.2
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","All Grades","Sit and Reach",79.7,95.2,100.0,90.7,98.3
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","All Grades","Sit and Reach",88.0,81.6,82.2,90.2,89.0
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","All Grades","Sit and Reach",84.8,91.4,81.8,97.8,94.5
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","All Grades","Sit and Reach",94.1,98.0,96.8,95.3,95.0
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","All Grades","Sit and Reach",82.5,83.4,84.1,75.7,82.4
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","All Grades","Sit and Reach",81.7,75.9,85.5,86.5,82.6
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","All Grades","Sit and Reach",95.4,96.9,95.7,94.5,82.6
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","All Grades","Sit and Reach",76.0,55.3,84.4,84.4,90.0
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","All Grades","Sit and Reach",67.0,83.1,75.0,80.2,"N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","All Grades","Sit and Reach",69.0,75.0,82.6,78.8,73.2
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","All Grades","Sit and Reach",78.1,85.3,83.1,72.6,78.3
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","All Grades","Sit and Reach","*",71.0,71.0,84.0,75.8
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","EASTCONN Special Education","=""2539014""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",75.0
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Quinebaug Middle College","=""2536114""","All Grades","Sit and Reach",31.8,"*",83.3,"*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","All Grades","Sit and Reach",83.7,98.1,87.5,95.6,97.4
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","All Grades","Sit and Reach",74.6,79.7,70.9,68.2,64.7
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","All Grades","Sit and Reach",70.8,87.8,78.7,88.5,89.1
"Ellington School District","=""0480011""","Center School","=""0480111""","All Grades","Sit and Reach",80.5,80.7,86.5,75.0,72.6
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","All Grades","Sit and Reach",68.9,75.0,88.9,66.7,75.6
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","All Grades","Sit and Reach",74.7,77.8,84.1,77.1,73.5
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","All Grades","Sit and Reach",87.2,93.5,95.1,92.9,91.4
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","All Grades","Sit and Reach",84.5,90.5,83.7,87.1,86.0
"Ellington School District","=""0480011""","Windermere School","=""0480611""","All Grades","Sit and Reach",82.8,90.2,92.9,91.3,91.5
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","All Grades","Sit and Reach",61.0,42.4,55.4,66.2,70.8
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","All Grades","Sit and Reach","N/A","N/A","N/A",0.0,"N/A"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","All Grades","Sit and Reach",90.1,86.2,72.9,87.3,83.0
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","All Grades","Sit and Reach",66.9,61.1,98.4,66.4,94.1
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","All Grades","Sit and Reach",96.2,89.8,85.3,93.2,82.9
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","All Grades","Sit and Reach",90.2,89.2,84.0,82.7,87.3
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","All Grades","Sit and Reach",90.2,91.7,93.4,93.4,94.9
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","All Grades","Sit and Reach",81.8,77.8,80.8,74.5,82.5
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","All Grades","Sit and Reach",83.7,78.6,82.1,78.7,69.4
"Explorations District","=""2720013""","Explorations","=""2726113""","All Grades","Sit and Reach",34.8,"*","*",80.0,"*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","All Grades","Sit and Reach",93.3,77.5,87.3,76.1,79.4
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","All Grades","Sit and Reach",96.5,93.3,97.6,100.0,96.7
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","All Grades","Sit and Reach",74.9,78.9,83.2,83.7,81.1
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","All Grades","Sit and Reach",75.5,78.0,75.6,84.6,82.5
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","All Grades","Sit and Reach",81.5,79.0,82.5,85.6,76.5
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","All Grades","Sit and Reach",91.7,89.2,82.0,81.0,88.9
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","All Grades","Sit and Reach",78.1,87.5,89.3,82.7,87.8
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","All Grades","Sit and Reach",85.2,92.5,90.7,80.0,85.1
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","All Grades","Sit and Reach",74.7,82.3,88.3,78.8,84.9
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","All Grades","Sit and Reach",93.7,91.8,92.1,93.8,87.8
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","All Grades","Sit and Reach",96.6,95.6,98.9,97.8,97.8
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","All Grades","Sit and Reach",83.3,93.5,93.5,91.8,88.1
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","All Grades","Sit and Reach",81.8,82.4,83.0,87.8,87.7
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","All Grades","Sit and Reach",76.9,86.9,77.8,74.3,77.1
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","All Grades","Sit and Reach",87.1,89.7,84.1,80.4,88.0
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","All Grades","Sit and Reach",81.8,84.3,91.4,89.4,92.7
"Farmington School District","=""0520011""","East Farms School","=""0520411""","All Grades","Sit and Reach",90.9,91.6,97.7,86.7,90.9
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","All Grades","Sit and Reach",84.8,84.6,82.4,83.7,89.9
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","All Grades","Sit and Reach",94.4,94.6,93.2,93.9,92.4
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","All Grades","Sit and Reach",87.7,91.6,96.0,91.4,76.6
"Farmington School District","=""0520011""","Union School","=""0520111""","All Grades","Sit and Reach",96.2,85.2,75.3,77.4,68.5
"Farmington School District","=""0520011""","West District School","=""0520311""","All Grades","Sit and Reach",80.6,89.2,93.9,94.6,94.1
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","All Grades","Sit and Reach",61.9,68.1,72.5,74.5,72.3
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","All Grades","Sit and Reach",95.3,86.7,60.7,80.0,90.2
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","All Grades","Sit and Reach",91.4,95.1,90.3,75.0,93.5
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","All Grades","Sit and Reach",92.7,87.0,91.5,100.0,71.4
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","All Grades","Sit and Reach",85.1,78.1,83.8,84.0,71.2
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","All Grades","Sit and Reach",80.0,85.8,83.8,85.5,77.5
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","All Grades","Sit and Reach",80.2,70.0,82.8,86.5,78.5
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","All Grades","Sit and Reach",79.5,77.6,58.0,69.9,62.9
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","All Grades","Sit and Reach",87.7,90.4,77.8,80.6,73.1
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","All Grades","Sit and Reach",79.6,90.0,73.7,73.7,65.9
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","All Grades","Sit and Reach",76.4,71.7,76.3,75.0,68.3
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","All Grades","Sit and Reach",95.3,96.4,97.8,90.0,93.4
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","All Grades","Sit and Reach",74.2,73.5,75.8,74.8,75.0
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","All Grades","Sit and Reach",91.4,91.0,91.6,93.1,92.6
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","All Grades","Sit and Reach",86.4,95.6,83.7,87.0,84.8
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","All Grades","Sit and Reach","N/A","N/A","N/A",59.3,90.3
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",0.0
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","All Grades","Sit and Reach",82.5,76.3,88.2,89.9,93.3
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","All Grades","Sit and Reach",100.0,100.0,94.8,86.5,95.6
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","All Grades","Sit and Reach",62.2,60.3,61.4,67.3,62.4
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","All Grades","Sit and Reach",75.0,83.3,95.8,90.9,95.8
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","All Grades","Sit and Reach",88.4,91.5,83.4,"N/A",89.6
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","All Grades","Sit and Reach",76.8,84.6,84.4,"N/A",82.9
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","All Grades","Sit and Reach",96.6,85.9,92.1,86.4,92.5
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","All Grades","Sit and Reach",89.8,94.4,67.2,85.7,88.9
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","All Grades","Sit and Reach",97.9,100.0,100.0,95.7,100.0
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","All Grades","Sit and Reach",71.6,78.7,89.7,"N/A",92.1
"Greenwich School District","=""0570011""","North Street School","=""0570811""","All Grades","Sit and Reach",92.9,95.4,96.6,98.5,96.7
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","All Grades","Sit and Reach",93.2,94.6,90.3,88.8,80.7
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","All Grades","Sit and Reach",100.0,100.0,97.5,100.0,100.0
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","All Grades","Sit and Reach",92.9,95.5,94.0,90.9,83.1
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","All Grades","Sit and Reach",85.5,87.6,82.2,81.8,78.9
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","All Grades","Sit and Reach",91.7,87.9,86.8,89.6,83.2
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","All Grades","Sit and Reach",83.4,85.0,80.6,88.5,80.4
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","All Grades","Sit and Reach",75.3,78.1,73.1,65.8,68.0
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","All Grades","Sit and Reach",80.0,84.2,75.6,87.5,77.5
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","All Grades","Sit and Reach",78.3,83.0,69.6,81.3,59.6
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","All Grades","Sit and Reach",94.1,90.9,65.8,88.6,92.9
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","All Grades","Sit and Reach",100.0,100.0,100.0,100.0,100.0
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","All Grades","Sit and Reach",87.7,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","All Grades","Sit and Reach",92.3,73.5,90.9,74.4,52.5
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",0.0
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","All Grades","Sit and Reach",77.8,74.6,80.6,63.8,72.1
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","All Grades","Sit and Reach",85.7,86.0,88.4,86.4,91.5
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","All Grades","Sit and Reach",81.8,87.0,91.0,83.3,90.8
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","All Grades","Sit and Reach",78.3,88.1,79.6,90.6,90.4
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","All Grades","Sit and Reach",87.5,81.4,77.5,82.7,84.8
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","All Grades","Sit and Reach",67.4,96.6,65.2,73.4,74.5
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","All Grades","Sit and Reach",100.0,94.9,98.2,95.8,98.4
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","All Grades","Sit and Reach",82.9,98.5,94.9,96.0,95.3
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","All Grades","Sit and Reach",88.8,90.5,91.8,89.4,87.4
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","All Grades","Sit and Reach",91.2,91.1,89.3,90.3,91.2
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","All Grades","Sit and Reach",96.7,100.0,95.6,95.7,97.0
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","All Grades","Sit and Reach",95.9,97.4,83.1,91.0,98.5
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","All Grades","Sit and Reach",76.8,76.1,77.3,70.2,71.3
"Hamden School District","=""0620011""","Church Street School","=""0620211""","All Grades","Sit and Reach",79.2,83.1,82.1,76.5,59.3
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","All Grades","Sit and Reach",95.9,91.7,89.1,91.1,80.7
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","All Grades","Sit and Reach","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","All Grades","Sit and Reach",84.1,86.5,78.5,92.6,81.9
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","All Grades","Sit and Reach",77.5,82.9,80.9,89.0,76.9
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","All Grades","Sit and Reach",80.0,74.6,87.7,76.5,90.8
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","All Grades","Sit and Reach",89.5,80.2,81.4,86.7,86.7
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","All Grades","Sit and Reach",61.9,73.2,75.0,75.0,82.9
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","All Grades","Sit and Reach",94.6,97.2,96.6,97.5,89.6
"Hamden School District","=""0620011""","West Woods School","=""0621411""","All Grades","Sit and Reach",78.6,85.4,75.2,75.6,72.5
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","All Grades","Sit and Reach",87.2,92.0,100.0,96.3,87.0
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","All Grades","Sit and Reach",88.7,86.1,50.4,86.2,57.4
"Hartford School District","=""0640011""","Autism Program - Environmental Sciences Magnet School at Mar","=""0644311""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","All Grades","Sit and Reach",75.4,70.3,89.3,84.3,60.2
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","All Grades","Sit and Reach",65.0,84.4,87.5,71.4,81.4
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","All Grades","Sit and Reach",75.8,63.5,82.1,80.2,81.6
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","All Grades","Sit and Reach",88.3,85.4,78.6,83.7,100.0
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","All Grades","Sit and Reach",87.3,84.7,89.3,90.5,93.4
"Hartford School District","=""0640011""","Burr School","=""0642311""","All Grades","Sit and Reach",88.7,91.5,88.1,74.1,58.4
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","All Grades","Sit and Reach","N/A","N/A","N/A",64.1,53.2
"Hartford School District","=""0640011""","Clark School","=""0642411""","All Grades","Sit and Reach",72.9,41.2,46.6,"N/A",32.7
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","All Grades","Sit and Reach",77.4,85.7,74.5,92.6,84.4
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","All Grades","Sit and Reach","*",78.3,82.6,"N/A","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","All Grades","Sit and Reach",87.7,85.5,92.5,100.0,98.9
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","All Grades","Sit and Reach",86.4,86.4,"N/A","N/A","N/A"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",87.0
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","All Grades","Sit and Reach",29.2,67.7,65.1,59.0,79.8
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","All Grades","Sit and Reach",85.1,85.1,70.8,84.1,84.1
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","All Grades","Sit and Reach",93.8,64.8,71.7,82.1,92.2
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","All Grades","Sit and Reach",78.0,85.9,82.8,83.5,82.0
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","All Grades","Sit and Reach","N/A",82.4,69.2,75.0,84.0
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","All Grades","Sit and Reach","*",89.9,94.3,"*",69.3
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","All Grades","Sit and Reach",87.5,90.7,82.6,80.0,100.0
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","All Grades","Sit and Reach",72.7,61.4,53.8,26.5,100.0
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","All Grades","Sit and Reach",74.1,45.3,62.1,69.1,80.5
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","All Grades","Sit and Reach","N/A",68.8,"N/A",69.8,69.8
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","All Grades","Sit and Reach",51.2,50.0,"*",48.1,60.8
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","All Grades","Sit and Reach",57.0,59.9,77.0,77.0,81.0
"Hartford School District","=""0640011""","LC - Breakthrough II","=""0649511""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","All Grades","Sit and Reach","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","All Grades","Sit and Reach",76.7,88.1,80.5,74.0,85.5
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","All Grades","Sit and Reach",74.2,71.3,74.2,93.0,93.8
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","All Grades","Sit and Reach",44.7,73.3,60.8,87.4,88.8
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","All Grades","Sit and Reach",81.4,94.2,94.3,80.9,80.9
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","All Grades","Sit and Reach","*",95.7,65.2,96.9,88.6
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","All Grades","Sit and Reach","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","All Grades","Sit and Reach",85.1,80.3,84.3,78.5,86.1
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","All Grades","Sit and Reach","*","*","*","N/A","N/A"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","All Grades","Sit and Reach",78.9,94.4,94.7,100.0,92.9
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","All Grades","Sit and Reach","*","*",93.9,"*",93.8
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","All Grades","Sit and Reach",82.5,94.6,87.0,87.3,73.6
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","All Grades","Sit and Reach",68.6,87.5,65.7,90.7,100.0
"Hartford School District","=""0640011""","SAND School","=""0640111""","All Grades","Sit and Reach",73.5,79.1,99.2,100.0,100.0
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","All Grades","Sit and Reach",83.8,77.4,80.4,92.6,81.2
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","All Grades","Sit and Reach","N/A",95.4,83.8,72.8,93.1
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","All Grades","Sit and Reach",71.2,78.9,98.3,96.8,90.3
"Hartford School District","=""0640011""","Sarah J Rawson Middle Grades Academy","=""0645611""","All Grades","Sit and Reach",61.8,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","All Grades","Sit and Reach",80.8,95.3,"N/A","N/A",90.3
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","All Grades","Sit and Reach",91.7,57.5,91.7,85.9,97.9
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","All Grades","Sit and Reach",94.7,88.9,91.7,90.0,92.0
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","All Grades","Sit and Reach",85.7,91.6,95.2,75.9,90.8
"Hartford School District","=""0640011""","West Middle School","=""0642111""","All Grades","Sit and Reach",62.2,67.2,58.8,"N/A",77.6
"Hartland School District","=""0650011""","Hartland School","=""0650111""","All Grades","Sit and Reach",82.8,93.0,95.6,93.3,93.0
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","All Grades","Sit and Reach",100.0,100.0,92.6,96.4,87.0
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","All Grades","Sit and Reach",76.4,72.9,70.9,80.0,86.9
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","All Grades","Sit and Reach",97.0,86.3,96.0,72.4,73.5
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","All Grades","Sit and Reach",65.3,49.6,65.1,78.6,77.7
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","All Grades","Sit and Reach",43.9,50.0,34.2,45.1,54.7
"Kent School District","=""0680011""","Kent Center School","=""0680111""","All Grades","Sit and Reach",72.4,68.5,71.6,79.1,75.0
