"Physical Fitness Tests: Students Reaching Health Standard, Trend"
"All Districts, All Schools, Push Up"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)",,,,
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","All Grades","Push Up",50.8,38.1,54.1,71.3,71.6
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","All Grades","Push Up",78.7,60.2,69.7,78.8,78.8
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","All Grades","Push Up",67.8,70.6,62.9,62.6,73.3
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","All Grades","Push Up",78.7,82.9,69.8,63.1,56.9
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","All Grades","Push Up",63.1,73.5,51.6,74.5,61.5
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","All Grades","Push Up",70.6,50.9,35.7,43.2,63.9
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","All Grades","Push Up",72.9,89.7,81.5,81.8,83.1
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","All Grades","Push Up",66.9,64.6,64.6,68.6,87.2
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","All Grades","Push Up",65.2,39.1,27.7,51.1,47.4
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","All Grades","Push Up",48.6,"*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World La","=""0432411""","All Grades","Push Up",79.5,83.0,68.1,65.8,71.1
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","All Grades","Push Up","N/A","N/A","N/A","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","All Grades","Push Up",81.8,85.7,75.6,71.9,73.0
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","All Grades","Push Up",51.9,59.8,72.7,55.9,67.2
"East Haven School District","=""0440011""","East Haven High School","=""0446111""","All Grades","Push Up",81.7,87.6,78.8,81.9,90.9
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","All Grades","Push Up",65.6,72.6,54.1,64.8,69.0
"East Haven School District","=""0440011""","Joseph Melillo Middle School","=""0445111""","All Grades","Push Up",51.9,62.4,57.1,58.7,64.0
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","All Grades","Push Up",68.2,58.6,61.8,80.0,80.0
"East Lyme School District","=""0450011""","Coastal Connections","=""0450611""","All Grades","Push Up","N/A","N/A","N/A","N/A","*"
"East Lyme School District","=""0450011""","East Lyme High School","=""0456111""","All Grades","Push Up",93.7,95.6,95.9,95.3,97.5
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","All Grades","Push Up",81.8,77.4,78.8,81.4,84.5
"East Lyme School District","=""0450011""","Flanders School","=""0450111""","All Grades","Push Up",95.8,89.7,84.2,83.8,83.7
"East Lyme School District","=""0450011""","Lillie B. Haynes School","=""0450411""","All Grades","Push Up",80.5,95.4,72.9,76.7,83.7
"East Lyme School District","=""0450011""","Niantic Center School","=""0450211""","All Grades","Push Up",100.0,85.1,86.7,66.7,80.0
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","All Grades","Push Up",36.2,39.8,52.3,56.8,"N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","All Grades","Push Up",64.0,59.8,73.9,74.2,72.0
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","All Grades","Push Up",62.6,56.5,61.0,51.1,57.0
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""","All Grades","Push Up","*",80.6,83.9,80.0,87.9
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","EASTCONN Special Education","=""2539014""","All Grades","Push Up","N/A","N/A","N/A","N/A",45.8
"Eastern Connecticut Regional Educational Service Center (EAS","=""2530014""","Quinebaug Middle College","=""2536114""","All Grades","Push Up",40.9,"*",53.3,"*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","All Grades","Push Up",83.7,86.5,75.0,75.6,84.2
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","All Grades","Push Up",72.1,84.1,55.0,75.1,65.2
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","All Grades","Push Up",75.2,78.6,72.3,82.3,82.2
"Ellington School District","=""0480011""","Center School","=""0480111""","All Grades","Push Up",64.6,63.9,58.1,47.5,56.5
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""","All Grades","Push Up",68.9,56.8,73.3,30.8,57.8
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","All Grades","Push Up",58.8,69.0,67.1,64.4,65.4
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""","All Grades","Push Up",70.9,71.3,74.1,81.0,74.1
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","All Grades","Push Up",66.5,73.9,69.1,77.8,71.6
"Ellington School District","=""0480011""","Windermere School","=""0480611""","All Grades","Push Up",73.6,64.6,69.7,80.4,64.9
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","All Grades","Push Up",57.7,39.7,54.2,65.2,59.3
"Enfield School District","=""0490011""","Edgar H. Parkman - Autism Spectrum Disorder (ASD)","=""0490511""","All Grades","Push Up","N/A","N/A","N/A",0.0,"N/A"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","All Grades","Push Up",91.6,89.9,84.4,84.5,89.3
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","All Grades","Push Up",73.7,79.4,73.8,55.2,73.3
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","All Grades","Push Up",79.5,81.1,81.4,85.2,75.9
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","All Grades","Push Up",75.3,79.8,80.2,70.9,81.5
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","All Grades","Push Up",82.4,87.0,89.2,91.8,91.2
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","All Grades","Push Up",77.6,68.1,64.6,83.7,84.2
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","All Grades","Push Up",62.7,72.1,76.3,81.9,74.6
"Explorations District","=""2720013""","Explorations","=""2726113""","All Grades","Push Up",73.9,"*","*",30.0,"*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","All Grades","Push Up",85.0,91.0,82.5,80.6,81.0
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","All Grades","Push Up",96.5,84.4,90.5,93.3,80.0
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","All Grades","Push Up",59.3,65.3,75.6,65.1,75.5
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","All Grades","Push Up",78.5,75.4,76.2,84.9,82.5
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","All Grades","Push Up",79.0,86.9,87.6,88.3,86.8
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","All Grades","Push Up",88.3,90.8,91.8,76.2,87.5
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","All Grades","Push Up",89.1,91.7,91.1,86.5,77.0
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","All Grades","Push Up",78.7,71.6,76.0,50.0,54.1
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","All Grades","Push Up",85.3,83.5,85.7,83.3,84.9
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","All Grades","Push Up",68.4,84.7,88.9,87.5,86.6
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","All Grades","Push Up",86.5,83.5,96.6,91.0,87.8
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","All Grades","Push Up",81.8,89.6,95.2,90.2,95.2
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","All Grades","Push Up",73.3,75.5,80.4,75.7,81.5
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","All Grades","Push Up",93.6,95.1,91.4,85.7,86.7
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","All Grades","Push Up",71.4,76.3,84.1,69.6,70.7
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""","All Grades","Push Up",86.1,82.5,89.3,86.6,84.5
"Farmington School District","=""0520011""","East Farms School","=""0520411""","All Grades","Push Up",80.0,83.1,81.6,57.1,84.8
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","All Grades","Push Up",75.5,79.7,86.5,85.1,86.6
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""","All Grades","Push Up",85.3,87.6,87.2,86.7,85.1
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""","All Grades","Push Up",75.4,72.3,80.0,61.4,85.7
"Farmington School District","=""0520011""","Union School","=""0520111""","All Grades","Push Up",90.4,73.8,67.1,62.9,68.5
"Farmington School District","=""0520011""","West District School","=""0520311""","All Grades","Push Up",64.5,69.9,77.3,79.7,60.3
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","All Grades","Push Up",59.9,60.1,69.6,72.9,73.5
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","All Grades","Push Up",82.8,80.0,75.0,88.0,84.3
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","All Grades","Push Up",67.6,81.7,79.2,58.8,83.7
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","All Grades","Push Up",76.4,84.8,100.0,87.2,44.9
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","All Grades","Push Up",65.3,63.6,74.7,63.2,68.2
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","All Grades","Push Up",75.7,86.2,87.2,85.9,85.7
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","All Grades","Push Up",72.5,56.7,73.6,74.3,73.8
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","All Grades","Push Up",67.1,68.4,63.8,58.9,62.9
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","All Grades","Push Up",63.0,68.5,45.7,49.3,52.2
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","All Grades","Push Up",90.3,74.5,90.5,81.8,74.1
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","All Grades","Push Up",84.0,82.1,84.7,80.1,83.2
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","All Grades","Push Up",91.1,84.1,88.5,76.4,78.9
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","All Grades","Push Up",74.2,74.2,74.5,75.5,77.6
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""","All Grades","Push Up",82.2,78.6,81.6,86.9,85.2
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","All Grades","Push Up",63.6,67.3,57.8,62.3,59.1
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","All Grades","Push Up","N/A","N/A","N/A",29.7,60.2
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","All Grades","Push Up",84.8,92.2,92.4,93.7,90.0
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","All Grades","Push Up",93.4,73.4,86.2,73.0,80.9
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","All Grades","Push Up",77.8,78.6,69.2,75.3,68.0
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","All Grades","Push Up",73.2,90.0,81.3,84.4,81.3
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","All Grades","Push Up",80.2,88.7,78.1,"N/A",83.2
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","All Grades","Push Up",55.4,59.6,65.6,"N/A",67.1
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","All Grades","Push Up",98.3,87.5,90.5,93.2,89.6
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","All Grades","Push Up",98.0,88.9,73.8,89.3,92.6
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","All Grades","Push Up",85.4,97.4,91.2,74.5,84.6
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","All Grades","Push Up",58.0,85.3,66.7,"N/A",81.0
"Greenwich School District","=""0570011""","North Street School","=""0570811""","All Grades","Push Up",85.7,84.6,89.7,91.0,85.0
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","All Grades","Push Up",94.9,91.9,88.7,93.8,98.2
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","All Grades","Push Up",93.0,95.0,97.5,92.1,100.0
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","All Grades","Push Up",96.4,98.9,98.8,100.0,97.2
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","All Grades","Push Up",81.7,82.7,84.5,72.3,78.7
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","All Grades","Push Up",86.5,85.0,70.2,75.7,66.4
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","All Grades","Push Up",70.9,73.7,83.1,83.1,76.8
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","All Grades","Push Up",74.9,70.9,69.7,65.1,69.1
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","All Grades","Push Up",92.6,81.9,76.7,80.4,79.4
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","All Grades","Push Up",41.7,57.4,42.9,72.9,75.4
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","All Grades","Push Up",85.3,84.1,71.1,79.5,76.2
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","All Grades","Push Up",72.3,63.4,82.1,86.9,74.5
"Groton School District","=""0590011""","Fitch Middle School","=""0595111""","All Grades","Push Up",56.5,"N/A","N/A","N/A","N/A"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","All Grades","Push Up",74.4,70.6,65.9,66.7,62.5
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","All Grades","Push Up",66.7,50.8,65.3,50.0,72.1
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","All Grades","Push Up",61.9,73.7,81.4,65.9,59.6
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","All Grades","Push Up",70.3,73.2,83.3,85.7,60.6
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","All Grades","Push Up",73.9,74.6,81.6,71.9,55.8
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","All Grades","Push Up",72.8,76.7,64.9,75.9,65.4
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","All Grades","Push Up",64.2,94.3,92.5,96.3,94.6
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""","All Grades","Push Up",84.5,89.8,92.7,81.9,90.2
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""","All Grades","Push Up",96.1,95.4,88.1,92.0,96.9
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","All Grades","Push Up",81.7,85.4,82.9,84.1,85.0
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","All Grades","Push Up",88.8,87.1,82.2,85.1,88.3
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""","All Grades","Push Up",93.3,70.5,89.7,95.7,86.4
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""","All Grades","Push Up",77.0,87.0,90.1,91.0,80.0
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","All Grades","Push Up",71.7,82.3,76.6,74.0,65.1
"Hamden School District","=""0620011""","Church Street School","=""0620211""","All Grades","Push Up",78.3,66.3,70.5,77.8,45.1
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","All Grades","Push Up",75.3,65.5,58.7,68.4,57.8
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","All Grades","Push Up","N/A","N/A","N/A","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","All Grades","Push Up",80.8,75.3,71.7,86.2,73.6
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","All Grades","Push Up",74.5,80.5,80.4,80.3,70.2
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","All Grades","Push Up",85.0,85.7,89.0,80.0,85.1
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","All Grades","Push Up",75.8,64.8,64.0,68.7,68.7
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","All Grades","Push Up",78.6,73.2,77.5,77.5,67.1
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","All Grades","Push Up",98.9,99.1,99.1,100.0,97.2
"Hamden School District","=""0620011""","West Woods School","=""0621411""","All Grades","Push Up",91.5,90.8,62.4,63.0,58.3
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","All Grades","Push Up",84.6,80.0,72.4,100.0,87.0
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","All Grades","Push Up",55.7,38.3,14.7,40.2,25.1
"Hartford School District","=""0640011""","Autism Program - Environmental Sciences Magnet School at Mar","=""0644311""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","Autism Program - Sarah J. Rawson Elementary School","=""0644411""","All Grades","Push Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","All Grades","Push Up",88.2,88.5,82.6,78.0,52.6
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","All Grades","Push Up",60.0,75.6,70.0,50.0,62.7
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","All Grades","Push Up",65.7,71.8,84.6,85.7,78.6
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""","All Grades","Push Up",53.6,40.4,42.9,52.9,17.0
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","All Grades","Push Up",66.5,56.9,72.6,59.3,74.7
"Hartford School District","=""0640011""","Burr School","=""0642311""","All Grades","Push Up",69.1,66.8,59.7,50.2,56.5
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","All Grades","Push Up","N/A","N/A","N/A",49.7,43.7
"Hartford School District","=""0640011""","Clark School","=""0642411""","All Grades","Push Up",61.2,21.6,47.7,"N/A",38.6
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","All Grades","Push Up",64.2,64.7,74.5,64.0,60.1
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","All Grades","Push Up","*",56.5,47.8,"N/A","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","All Grades","Push Up",51.7,61.0,18.1,93.0,80.4
"Hartford School District","=""0640011""","Dr. Joseph Bellizzi Middle School","=""0645311""","All Grades","Push Up",51.5,44.1,"N/A","N/A","N/A"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""","All Grades","Push Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","All Grades","Push Up","N/A","N/A","N/A","N/A",26.1
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","All Grades","Push Up","N/A","N/A","N/A","N/A","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","All Grades","Push Up",48.3,60.2,58.2,47.0,64.6
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""","All Grades","Push Up",69.0,69.0,55.6,58.5,58.5
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","All Grades","Push Up",77.7,57.1,68.5,60.3,90.0
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","All Grades","Push Up",39.4,42.4,57.2,59.1,55.5
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","All Grades","Push Up","N/A",61.8,51.3,64.3,64.0
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","All Grades","Push Up","*",73.9,80.0,"*",58.7
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","All Grades","Push Up",42.5,51.2,47.8,53.3,55.9
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","All Grades","Push Up",61.4,52.6,28.2,30.6,80.0
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","All Grades","Push Up",57.7,52.2,50.7,65.1,57.4
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","All Grades","Push Up","N/A",36.3,"N/A",36.5,36.5
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","All Grades","Push Up",48.8,55.3,0.0,51.9,43.1
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","All Grades","Push Up",50.9,45.6,71.8,71.8,79.8
"Hartford School District","=""0640011""","LC - Breakthrough II","=""0649511""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","All Grades","Push Up","N/A","N/A","N/A","N/A",0.0
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","All Grades","Push Up",54.4,65.1,50.4,44.9,45.7
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","All Grades","Push Up",78.0,67.6,78.0,88.4,80.4
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","All Grades","Push Up",51.5,37.3,56.1,54.5,48.0
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","All Grades","Push Up",54.9,68.6,65.9,80.9,80.9
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","All Grades","Push Up","*",82.6,69.6,100.0,75.0
"Hartford School District","=""0640011""","Montessori Magnet at Moylan School","=""0640511""","All Grades","Push Up","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","All Grades","Push Up",75.2,69.7,73.0,73.6,63.6
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","All Grades","Push Up","*","*","*","N/A","N/A"
"Hartford School District","=""0640011""","Parkville Community School","=""0641511""","All Grades","Push Up",54.4,66.7,80.7,58.3,67.9
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","All Grades","Push Up","*","*",63.6,"*",71.9
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","All Grades","Push Up",87.9,97.0,80.0,76.1,62.3
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","All Grades","Push Up",62.7,66.1,55.2,86.0,59.1
"Hartford School District","=""0640011""","SAND School","=""0640111""","All Grades","Push Up",52.3,67.4,65.8,62.1,62.5
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","All Grades","Push Up",78.4,60.9,75.0,81.8,83.8
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""","All Grades","Push Up","N/A",73.6,76.3,53.1,47.6
"Hartford School District","=""0640011""","Sanchez School","=""0643011""","All Grades","Push Up",49.2,57.9,73.3,77.4,74.2
"Hartford School District","=""0640011""","Sarah J Rawson Middle Grades Academy","=""0645611""","All Grades","Push Up",33.3,"N/A","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","All Grades","Push Up",65.4,54.7,"N/A","N/A",68.9
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","All Grades","Push Up",52.4,58.8,56.9,64.1,80.0
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","All Grades","Push Up",85.7,81.7,87.4,89.2,84.5
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","All Grades","Push Up",61.0,62.7,85.7,75.9,72.4
"Hartford School District","=""0640011""","West Middle School","=""0642111""","All Grades","Push Up",50.6,63.3,58.8,"N/A",73.8
"Hartland School District","=""0650011""","Hartland School","=""0650111""","All Grades","Push Up",82.8,85.9,83.8,92.0,87.7
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""","All Grades","Push Up",89.8,91.2,90.7,83.2,68.5
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","All Grades","Push Up",51.7,49.4,58.3,81.7,93.4
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","All Grades","Push Up",83.8,85.3,86.1,61.2,59.2
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","All Grades","Push Up",82.3,61.6,36.5,55.5,79.3
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","All Grades","Push Up",52.0,52.3,39.5,47.9,52.0
"Kent School District","=""0680011""","Kent Center School","=""0680111""","All Grades","Push Up",75.0,84.3,69.3,82.4,70.0
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""","All Grades","Push Up",59.0,63.5,61.1,62.2,"N/A"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","All Grades","Push Up",81.3,83.4,78.2,92.5,76.1
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","All Grades","Push Up",65.3,74.9,77.5,76.3,58.6
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""","All Grades","Push Up",57.9,70.2,75.0,61.3,57.8
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","All Grades","Push Up",52.9,"*",67.6,67.4,53.0
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","All Grades","Push Up",57.1,69.0,83.9,56.7,85.7
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticu","=""2456114""","All Grades","Push Up",95.0,85.4,85.4,67.2,87.7
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""","All Grades","Push Up",81.8,77.9,79.2,94.4,77.3
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""","All Grades","Push Up",73.5,91.5,81.7,66.7,53.5
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","All Grades","Push Up",87.0,90.1,90.9,88.9,86.0
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","All Grades","Push Up",75.0,75.0,82.1,82.4,88.5
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""","All Grades","Push Up",91.3,64.1,56.3,53.5,39.5
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""","All Grades","Push Up",68.2,76.8,81.9,73.7,64.9
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""","All Grades","Push Up",67.5,81.7,71.7,73.5,59.6
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","All Grades","Push Up",86.1,84.6,80.5,75.4,80.8
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","All Grades","Push Up",78.8,90.1,82.7,82.2,76.9
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","All Grades","Push Up","*","*","N/A","N/A","N/A"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","All Grades","Push Up",54.1,52.2,58.7,51.4,76.5
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","All Grades","Push Up",82.7,87.4,86.1,84.9,89.8
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""","All Grades","Push Up",85.1,78.6,78.1,83.2,80.1
